CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
11801,1, ,1,3,38,38,78,13,428682.039,4579408.959,428590.123,4579208.051,2.146235,41.361214
11801,2, ,2,3,38,38,78,13,428696.267,4579421.417,428604.351,4579220.509,2.146403,41.361327
11801,3, ,1,3,38,38,78,13,428710.73,4579433.731,428618.813,4579232.823,2.146575,41.361439
11801,4, ,2,3,38,38,78,13,428687.814,4579429.32,428595.898,4579228.412,2.146301,41.361398
11801,5, ,1,3,38,38,78,13,428699.85,4579444.168,428607.934,4579243.26,2.146444,41.361532
11801,6, ,2,3,38,38,78,13,428703.764,4579470.849,428611.848,4579269.941,2.146487,41.361773
11801,7, ,1,3,38,38,78,13,428712.622,4579466.614,428620.705,4579265.706,2.146594,41.361736
11801,8, ,2,3,38,38,78,13,428722.61,4579474.996,428630.693,4579274.088,2.146712,41.361812
11801,9, ,1,3,38,38,78,13,428734.278,4579479.5,428642.361,4579278.592,2.146851,41.361854
11801,10, ,2,3,38,38,78,13,428746.522,4579457.696,428654.605,4579256.788,2.147,41.361658
11801,11, ,1,3,38,38,78,13,428755.806,4579441.107,428663.889,4579240.199,2.147113,41.36151
11801,12, ,2,3,38,38,78,13,428745.456,4579433.875,428653.539,4579232.967,2.14699,41.361444
11801,13, ,1,3,38,38,78,13,428733.98,4579447.332,428642.063,4579246.424,2.146851,41.361564
