NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431417.910;4585895.710;1
2;431409.976;4585907.169;2
3;431407.711;4585887.927;3
4;431395.035;4585895.593;4
5;431393.642;4585876.976;5
6;431373.861;4585879.031;6
7;431393.642;4585876.976;7
8;431364.601;4585871.891;8
9;431331.267;4585828.849;9
10;431364.601;4585871.891;10
11;431331.267;4585828.849;11
12;431356.424;4585865.569;12
13;431331.267;4585828.849;13
14;431351.281;4585861.604;14
15;431316.093;4585817.106;15
16;431345.950;4585857.484;16
17;431316.093;4585817.106;17
18;431341.667;4585854.182;18
19;431309.208;4585811.786;19
20;431314.578;4585833.015;20
21;431302.762;4585806.784;21
22;431306.123;4585826.809;22
23;431295.426;4585801.243;23
24;431301.697;4585823.302;24
25;431289.702;4585796.760;25
26;431297.452;4585819.609;26
27;431280.779;4585789.767;27
28;431292.557;4585816.250;28
29;431271.246;4585782.346;29
30;431285.268;4585810.332;30
31;431271.246;4585782.346;31
32;431278.165;4585805.143;32
33;431271.246;4585782.346;33
34;431273.541;4585801.663;34
35;431262.269;4585775.376;35
36;431265.622;4585795.025;36
37;431257.538;4585771.716;37
38;431258.799;4585789.752;38
39;431252.256;4585767.624;39
40;431252.017;4585785.170;40
41;431244.804;4585761.767;41
42;431241.041;4585776.211;42
43;431238.078;4585756.513;43
43B;431233.111;4585752.516;43B
44;431241.041;4585776.211;44
45;431226.647;4585747.745;45
46;431241.041;4585776.211;46
47;431188.204;4585717.825;47
48;431190.618;4585744.747;48
49;431183.315;4585714.005;49
50;431185.388;4585733.134;50
51;431178.543;4585710.277;51
51B;431173.303;4585706.189;51B
52;431179.705;4585728.730;52
53;431168.898;4585702.751;53
54;431170.556;4585721.719;54
55;431160.993;4585696.879;55
56;431170.556;4585721.719;56
56B;431160.390;4585713.851;56B
57;431154.083;4585691.555;57
58;431160.390;4585713.851;58
59;431146.753;4585685.903;59
60;431150.895;4585706.453;60
61;431140.683;4585681.225;61
62;431147.395;4585703.873;62
63;431135.831;4585677.493;63
64;431141.824;4585699.544;64
65;431124.294;4585668.654;65
66;431137.135;4585695.979;66
67;431124.294;4585668.654;67
68;431129.265;4585689.940;68
69;431124.294;4585668.654;69
70;431118.312;4585681.519;70
71;431092.292;4585643.685;71
72;431118.312;4585681.519;72
73;431078.417;4585633.034;73
74;431118.312;4585681.519;74
75;431078.417;4585633.034;75
76;431092.487;4585665.081;76
77;431070.487;4585627.009;77
78;431084.121;4585654.800;78
79;431062.703;4585621.096;79
80;431080.623;4585652.362;80
81;431057.499;4585617.141;81
82;431075.353;4585648.005;82
83;431046.734;4585608.983;83
84;431067.786;4585642.237;84
85;431046.734;4585608.983;85
86;431067.786;4585642.237;86
87;431033.658;4585598.979;87
88;431057.003;4585633.851;88
88I;431037.740;4585650.141;88I
89;431025.373;4585592.601;89
90;431051.289;4585629.413;90
91;431018.713;4585587.517;91
92;431045.467;4585625.056;92
92B;431045.467;4585625.056;92B
93;431018.713;4585587.517;93
94;431037.408;4585618.688;94
95;431007.217;4585578.750;95
96;431011.710;4585599.330;96
97;430996.428;4585570.134;97
98;430996.886;4585587.790;98
100;430996.886;4585587.790;100
