CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
8909,1, ,1,5,17,2,182,22,425358.268,4585363.739,425266.384,4585162.777,2.105767,41.414543
8909,2, ,2,5,17,2,182,22,425363.356,4585353.882,425271.472,4585152.92,2.105829,41.414455
8909,3, ,1,5,17,2,182,22,425372.948,4585378.042,425281.064,4585177.08,2.10594,41.414674
8909,4, ,2,5,17,2,182,22,425375.286,4585365.792,425283.402,4585164.83,2.10597,41.414563
8909,5, ,1,5,17,2,182,22,425395.186,4585397.211,425303.302,4585196.249,2.106204,41.414848
8909,6, ,2,5,17,2,182,22,425387.968,4585378.448,425296.084,4585177.486,2.10612,41.414679
8909,7, ,1,5,17,2,182,22,425417.704,4585411.311,425325.82,4585210.349,2.106472,41.414977
8909,8, ,2,5,17,2,182,22,425409.161,4585393.94,425317.277,4585192.978,2.106372,41.41482
8909,9,B,1,5,17,2,182,22,425448.692,4585416.905,425356.807,4585215.943,2.106842,41.415031
8909,9, ,1,5,17,2,182,22,425432.112,4585417.371,425340.227,4585216.409,2.106643,41.415033
8909,10, ,2,5,17,2,182,22,425409.161,4585393.94,425317.277,4585192.978,2.106372,41.41482
8909,11,B,1,5,17,2,182,22,425484.87,4585413.96,425392.985,4585212.998,2.107275,41.415007
8909,11, ,1,5,17,2,182,22,425468.77,4585415.271,425376.885,4585214.309,2.107082,41.415018
8909,12, ,2,5,17,2,182,22,425436.241,4585407.298,425344.356,4585206.336,2.106694,41.414943
8909,13, ,1,5,17,2,182,22,425507.079,4585413.136,425415.194,4585212.174,2.107541,41.415002
8909,14, ,2,5,17,2,182,22,425478.541,4585404.655,425386.656,4585203.693,2.1072,41.414923
8909,15, ,1,5,17,2,182,22,425507.079,4585413.136,425415.194,4585212.174,2.107541,41.415002
8909,16, ,2,5,17,2,182,22,425478.541,4585404.655,425386.656,4585203.693,2.1072,41.414923
8909,17, ,1,5,17,2,182,22,425532.429,4585413.024,425440.543,4585212.062,2.107844,41.415003
8909,18, ,2,5,17,2,182,22,425478.541,4585404.655,425386.656,4585203.693,2.1072,41.414923
8909,19, ,1,5,17,2,182,22,425566.202,4585411.35,425474.316,4585210.388,2.108248,41.414992
8909,20, ,2,5,17,2,182,22,425516.389,4585403.433,425424.504,4585202.471,2.107653,41.414916
8909,21, ,1,5,17,2,182,22,425566.202,4585411.35,425474.316,4585210.388,2.108248,41.414992
8909,22, ,2,5,17,2,182,22,425534.043,4585403.025,425442.157,4585202.063,2.107865,41.414914
8909,23, ,1,5,17,2,182,22,425566.202,4585411.35,425474.316,4585210.388,2.108248,41.414992
8909,24, ,2,5,17,2,182,22,425543.496,4585402.43,425451.61,4585201.468,2.107978,41.414909
8909,26, ,2,5,17,2,182,22,425559.882,4585401.398,425467.996,4585200.436,2.108174,41.414901
