NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;433673.685;4583785.219;1
2;433681.103;4583789.513;2
3;433673.685;4583785.219;3
4;433672.947;4583797.847;4
5;433673.685;4583785.219;5
6;433667.080;4583803.843;6
7;433659.263;4583799.948;7
8;433664.633;4583806.343;8
9;433654.897;4583804.408;9
10;433661.758;4583809.279;10
11;433651.995;4583807.372;11
12;433658.086;4583812.894;12
12B;433658.086;4583812.894;12B
13;433646.228;4583813.260;13
14;433654.443;4583816.752;14
15;433640.157;4583819.463;15
16;433647.910;4583823.428;16
17;433640.157;4583819.463;17
18;433642.972;4583828.473;18
19;433635.168;4583824.556;19
20;433638.467;4583833.075;20
21;433629.601;4583830.243;21
22;433634.398;4583837.233;22
23;433625.181;4583834.756;23
24;433630.398;4583841.319;24
25;433620.947;4583839.080;25
26;433613.941;4583858.477;26
27;433610.275;4583849.978;27
28;433613.941;4583858.477;28
29;433610.275;4583849.978;29
