NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;433070.032;4588717.247;1
1S;433091.620;4588738.397;1S
2;433058.527;4588680.475;2
3;433070.032;4588717.247;3
4;433058.527;4588680.475;4
5;433070.032;4588717.247;5
6;433058.527;4588680.475;6
7;433099.147;4588721.761;7
8;433058.527;4588680.475;8
9;433116.923;4588729.865;9
10;433058.527;4588680.475;10
11;433135.131;4588738.072;11
12;433138.411;4588715.124;12
13;433153.392;4588746.448;13
13X;433164.290;4588751.622;13X
14;433138.411;4588715.124;14
15;433209.242;4588772.152;15
15X;433171.666;4588754.862;15X
16;433138.411;4588715.124;16
17;433209.242;4588772.152;17
18;433138.411;4588715.124;18
19;433209.242;4588772.152;19
20;433138.411;4588715.124;20
22;433138.411;4588715.124;22
24;433138.411;4588715.124;24
26;433215.646;4588750.440;26
28;433215.646;4588750.440;28
30;433215.646;4588750.440;30
32;433215.646;4588750.440;32
