NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426768.042;4584068.453;1
2;426775.998;4584068.665;2
3;426777.115;4584081.419;3
4;426775.998;4584068.665;4
5;426777.115;4584081.419;5
5B;426789.196;4584089.563;5B
6;426775.998;4584068.665;6
6E;426793.726;4584086.915;6E
7;426800.683;4584097.813;7
8;426811.292;4584092.878;8
9;426813.441;4584106.833;9
10;426811.292;4584092.878;10
11;426813.441;4584106.833;11
12;426866.850;4584131.563;12
13;426850.545;4584132.511;13
14;426866.850;4584131.563;14
15;426850.545;4584132.511;15
16;426866.850;4584131.563;16
17;426870.897;4584146.203;17
18;426906.125;4584158.619;18
19;426870.897;4584146.203;19
20;426906.125;4584158.619;20
21;426894.165;4584162.193;21
23;426894.165;4584162.193;23
25;426911.806;4584174.755;25
