NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430990.565;4588013.106;1
2;431009.830;4588013.177;2
3;430983.781;4588020.224;3
4;431002.979;4588020.337;4
5;430979.184;4588025.048;5
6;430999.007;4588024.487;6
7;430975.432;4588028.985;7
8;430993.069;4588030.693;8
9;430971.809;4588032.785;9
10;430989.231;4588034.704;10
11;430966.089;4588038.788;11
12;430984.844;4588039.284;12
13;430961.317;4588043.794;13
14;430981.647;4588042.627;14
16;430976.345;4588048.168;16
18;430972.055;4588052.650;18
20;430968.031;4588056.854;20
22;430963.837;4588061.237;22
24;430960.275;4588064.960;24
