NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432349.867;4588089.983;1
2;432379.616;4588103.383;2
3;432349.867;4588089.983;3
4;432379.616;4588103.383;4
5;432349.867;4588089.983;5
6;432358.505;4588102.155;6
7;432349.867;4588089.983;7
8;432358.505;4588102.155;8
9;432307.631;4588087.119;9
10;432341.805;4588101.035;10
11;432307.631;4588087.119;11
12;432341.805;4588101.035;12
13;432307.631;4588087.119;13
14;432324.117;4588100.088;14
15;432307.631;4588087.119;15
16;432324.117;4588100.088;16
18;432305.327;4588098.688;18
20;432305.327;4588098.688;20
22;432305.327;4588098.688;22
24;432291.667;4588098.144;24
26;432291.667;4588098.144;26
