NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427785.032;4579087.873;1
2;427837.965;4579101.215;2
3;427785.032;4579087.873;3
4;427837.965;4579101.215;4
5;427785.032;4579087.873;5
5X;427807.139;4579093.654;5X
6X;427760.262;4579173.366;6X
7;427758.954;4579135.534;7
8X;427760.262;4579173.366;8X
9;427758.954;4579135.534;9
10X;427760.262;4579173.366;10X
11;427758.954;4579135.534;11
11X;427763.974;4579139.050;11X
12X;427760.262;4579173.366;12X
13;427734.297;4579182.167;13
14;427730.756;4579247.502;14
15;427734.297;4579182.167;15
16;427730.756;4579247.502;16
16X;427716.609;4579301.255;16X
17;427734.297;4579182.167;17
18;427715.710;4579320.463;18
19;427711.032;4579237.615;19
20;427715.710;4579320.463;20
21;427711.032;4579237.615;21
21X;427701.104;4579267.163;21X
22;427715.710;4579320.463;22
24;427715.710;4579320.463;24
26;427715.710;4579320.463;26
