NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;433692.852;4583456.937;1
2;433676.409;4583461.801;2
3;433692.852;4583456.937;3
4;433692.066;4583447.098;4
5;433692.852;4583456.937;5
6;433698.295;4583441.166;6
7;433704.256;4583446.812;7
8;433714.476;4583425.840;8
9;433727.343;4583424.492;9
10;433714.476;4583425.840;10
11;433727.343;4583424.492;11
12;433729.959;4583411.120;12
13;433727.343;4583424.492;13
14;433761.142;4583381.322;14
15;433727.343;4583424.492;15
16;433761.142;4583381.322;16
17;433764.204;4583389.931;17
18;433761.142;4583381.322;18
19;433764.204;4583389.931;19
20;433761.142;4583381.322;20
21;433764.204;4583389.931;21
22;433761.142;4583381.322;22
