NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428068.258;4586231.937;1
1A;428063.790;4586218.441;1A
1B;428054.663;4586216.985;1B
2X;428070.513;4586256.968;2X
3;428039.225;4586239.609;3
3X;428057.480;4586243.007;3X
5;428012.621;4586255.629;5
6;428057.324;4586264.807;6
7;427968.211;4586275.595;7
8;428057.324;4586264.807;8
9;427968.211;4586275.595;9
10;428023.691;4586277.831;10
11;427968.211;4586275.595;11
12;428023.691;4586277.831;12
12X;428006.808;4586280.372;12X
13;427968.211;4586275.595;13
14;427978.759;4586290.552;14
16;427955.141;4586305.261;16
16X;427954.599;4586299.424;16X
18;427936.252;4586307.792;18
18X;427925.312;4586311.968;18X
