NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432372.972;4586586.593;1
2;432394.397;4586578.067;2
3;432372.972;4586586.593;3
4;432394.397;4586578.067;4
5;432372.972;4586586.593;5
6;432394.397;4586578.067;6
7;432372.972;4586586.593;7
8;432394.397;4586578.067;8
9;432372.972;4586586.593;9
10;432394.397;4586578.067;10
11;432370.272;4586595.799;11
12;432387.867;4586599.046;12
13;432371.462;4586602.673;13
14;432384.468;4586609.133;14
15;432371.462;4586602.673;15
16;432384.468;4586609.133;16
17;432367.068;4586614.425;17
18;432379.366;4586624.075;18
19;432367.068;4586614.425;19
20;432379.366;4586624.075;20
21;432364.480;4586621.912;21
22;432379.366;4586624.075;22
23;432360.722;4586630.481;23
24;432375.666;4586634.901;24
25;432360.722;4586630.481;25
26;432375.666;4586634.901;26
27;432356.322;4586635.834;27
28;432373.055;4586642.526;28
29;432355.142;4586642.725;29
30;432373.055;4586642.526;30
31;432350.608;4586653.433;31
32;432370.078;4586651.236;32
33;432350.608;4586653.433;33
34;432366.810;4586660.803;34
35;432350.608;4586653.433;35
36;432362.906;4586672.252;36
37;432341.719;4586673.331;37
38;432362.906;4586672.252;38
39;432341.719;4586673.331;39
40;432362.906;4586672.252;40
41;432341.719;4586673.331;41
42;432360.806;4586678.525;42
43;432336.761;4586686.843;43
44;432355.761;4586688.913;44
45;432334.253;4586693.189;45
46;432354.461;4586695.887;46
47;432331.417;4586700.269;47
48;432350.146;4586707.243;48
49;432331.417;4586700.269;49
50;432350.146;4586707.243;50
51;432328.593;4586707.543;51
52;432350.146;4586707.243;52
53;432326.413;4586713.475;53
54;432345.483;4586720.659;54
55;432326.413;4586713.475;55
56;432341.800;4586731.119;56
57;432323.275;4586721.602;57
58;432341.800;4586731.119;58
59;432320.483;4586728.853;59
60;432341.800;4586731.119;60
61;432317.686;4586736.250;61
62;432339.797;4586737.082;62
63;432315.901;4586741.317;63
64;432336.471;4586746.173;64
65;432313.469;4586748.192;65
66;432333.838;4586753.595;66
67;432309.059;4586760.774;67
68;432331.005;4586761.491;68
69;432309.059;4586760.774;69
70;432331.005;4586761.491;70
71;432309.059;4586760.774;71
72;432326.387;4586774.632;72
73;432309.059;4586760.774;73
74;432326.387;4586774.632;74
75;432303.332;4586776.456;75
76;432320.227;4586793.254;76
77;432303.332;4586776.456;77
78;432320.227;4586793.254;78
79;432303.332;4586776.456;79
80;432320.227;4586793.254;80
81;432299.075;4586791.027;81
82;432320.227;4586793.254;82
83;432299.075;4586791.027;83
84;432320.227;4586793.254;84
85;432299.075;4586791.027;85
86;432320.227;4586793.254;86
87;432296.059;4586801.341;87
88;432320.227;4586793.254;88
89;432296.059;4586801.341;89
90;432320.227;4586793.254;90
91;432285.738;4586838.854;91
92;432305.670;4586838.842;92
93;432281.121;4586854.436;93
94;432304.628;4586842.974;94
95;432281.121;4586854.436;95
96;432303.163;4586847.482;96
97;432281.121;4586854.436;97
98;432299.404;4586858.647;98
99;432278.729;4586864.117;99
100;432299.404;4586858.647;100
101;432277.722;4586869.626;101
102;432299.404;4586858.647;102
103;432276.624;4586874.734;103
104;432299.404;4586858.647;104
105;432275.587;4586880.756;105
106;432295.774;4586870.428;106
107;432274.235;4586889.321;107
108;432294.840;4586876.034;108
109;432274.235;4586889.321;109
110;432294.840;4586876.034;110
111;432272.583;4586903.766;111
112;432293.081;4586886.168;112
113;432269.602;4586916.843;113
114;432293.081;4586886.168;114
115;432269.602;4586916.843;115
116;432291.483;4586896.172;116
117;432268.425;4586926.499;117
118;432291.177;4586900.554;118
119;432267.529;4586930.988;119
120;432290.089;4586907.084;120
121;432266.309;4586938.159;121
122;432288.595;4586915.830;122
123;432265.377;4586942.602;123
124;432287.310;4586922.275;124
125;432264.892;4586956.502;125
126;432285.801;4586931.314;126
127;432264.390;4586961.596;127
128;432284.864;4586936.468;128
129;432264.183;4586966.642;129
130;432283.910;4586943.306;130
131;432263.933;4586970.178;131
132;432282.865;4586948.248;132
133;432263.513;4586975.550;133
134;432282.141;4586952.363;134
135;432262.789;4586986.674;135
136;432280.989;4586959.042;136
137;432262.789;4586986.674;137
138;432279.273;4586971.108;138
139;432262.789;4586986.674;139
140;432278.839;4586977.928;140
141;432262.048;4586997.164;141
142;432277.921;4587000.206;142
143;432261.415;4587003.712;143
144;432277.921;4587000.206;144
145;432260.873;4587013.393;145
146;432277.921;4587000.206;146
147;432258.513;4587024.854;147
147U;432260.361;4587024.369;147U
148;432274.351;4587028.995;148
149;432259.841;4587028.128;149
150;432273.776;4587035.420;150
151;432259.442;4587032.668;151
152;432273.279;4587041.119;152
152B;432275.014;4587048.812;152B
153;432259.117;4587038.240;153
154;432274.385;4587056.680;154
155;432258.807;4587043.699;155
156;432274.885;4587072.926;156
157;432257.408;4587061.604;157
158;432274.885;4587072.926;158
159;432259.557;4587069.681;159
160;432274.885;4587072.926;160
161;432259.890;4587078.644;161
162;432274.885;4587072.926;162
163;432259.890;4587078.644;163
164;432274.885;4587072.926;164
165;432260.054;4587090.857;165
166;432274.885;4587072.926;166
167;432260.054;4587090.857;167
168;432275.470;4587094.833;168
169;432258.956;4587100.021;169
170;432275.470;4587094.833;170
171;432258.956;4587100.021;171
172;432275.470;4587094.833;172
173;432258.575;4587115.566;173
174;432275.470;4587094.833;174
175;432260.360;4587121.193;175
176;432273.149;4587108.755;176
177;432260.218;4587127.080;177
178;432276.529;4587121.600;178
179;432260.232;4587132.563;179
180;432272.722;4587131.720;180
181;432260.531;4587138.078;181
182;432272.752;4587136.330;182
183;432261.268;4587144.127;183
183I;432259.330;4587145.334;183I
184;432273.066;4587141.410;184
185;432261.515;4587149.053;185
186;432277.273;4587145.852;186
186U;432273.004;4587146.606;186U
187;432261.970;4587153.962;187
188;432273.487;4587152.518;188
189;432262.300;4587157.977;189
190;432277.910;4587165.862;190
191;432262.704;4587162.381;191
192;432277.910;4587165.862;192
192I;432305.612;4587164.776;192I
193;432263.331;4587167.314;193
194;432277.910;4587165.862;194
194X;432278.118;4587176.877;194X
195;432263.676;4587171.804;195
196;432279.786;4587189.707;196
197;432264.126;4587177.119;197
198;432279.786;4587189.707;198
199;432264.733;4587184.985;199
200;432279.786;4587189.707;200
200I;432300.065;4587185.931;200I
201;432266.502;4587201.475;201
202;432281.264;4587203.383;202
202X;432308.386;4587200.720;202X
203;432267.285;4587209.003;203
204;432281.789;4587210.485;204
204U;432277.744;4587210.932;204U
205;432267.635;4587213.215;205
206;432282.239;4587216.136;206
206U;432278.375;4587216.066;206U
207;432267.881;4587219.453;207
208;432279.266;4587222.276;208
209;432268.299;4587224.947;209
210;432280.081;4587228.077;210
211;432265.356;4587229.667;211
212;432280.758;4587234.860;212
213;432253.899;4587247.468;213
214;432291.133;4587269.895;214
215;432273.323;4587272.221;215
216;432291.133;4587269.895;216
217;432278.002;4587276.870;217
218;432291.133;4587269.895;218
219;432279.015;4587281.347;219
220;432291.133;4587269.895;220
221;432279.704;4587284.973;221
222;432291.133;4587269.895;222
223;432280.587;4587289.271;223
224;432288.909;4587276.605;224
225;432281.568;4587294.316;225
225B;432282.564;4587300.147;225B
226;432292.953;4587284.001;226
227;432278.854;4587309.430;227
228;432292.953;4587284.001;228
229;432285.402;4587317.995;229
230;432295.357;4587299.775;230
231;432286.321;4587323.164;231
232;432294.821;4587308.919;232
233;432287.881;4587336.290;233
234;432295.415;4587312.633;234
235;432288.648;4587342.218;235
236;432295.933;4587317.797;236
237;432285.096;4587351.364;237
238;432296.721;4587322.643;238
239;432285.096;4587351.364;239
240;432299.621;4587328.457;240
241;432290.615;4587358.881;241
242;432298.371;4587334.179;242
243;432291.280;4587364.457;243
244;432298.595;4587339.407;244
245;432292.481;4587372.397;245
246;432301.474;4587344.459;246
247;432292.481;4587372.397;247
248;432303.196;4587351.497;248
249;432293.421;4587380.614;249
250;432303.196;4587351.497;250
251;432293.421;4587380.614;251
252;432300.646;4587359.779;252
253;432294.241;4587386.971;253
254;432301.459;4587364.601;254
255;432295.008;4587394.049;255
256;432307.056;4587378.211;256
257;432296.008;4587414.789;257
258;432307.056;4587378.211;258
259;432296.096;4587421.255;259
260;432307.056;4587378.211;260
261;432295.898;4587426.095;261
262;432306.910;4587427.069;262
263;432296.092;4587430.079;263
264;432313.964;4587435.597;264
265;432295.962;4587435.065;265
266;432313.964;4587435.597;266
267;432295.984;4587438.899;267
268;432313.858;4587445.462;268
269;432295.952;4587443.051;269
270;432313.858;4587445.462;270
271;432296.019;4587447.285;271
272;432313.858;4587445.462;272
273;432295.967;4587451.590;273
274;432313.858;4587445.462;274
275;432296.021;4587457.865;275
276;432313.850;4587461.677;276
276B;432313.772;4587468.806;276B
277;432296.078;4587467.545;277
278;432310.307;4587491.064;278
279;432296.078;4587467.545;279
280;432313.781;4587498.070;280
281;432295.803;4587503.057;281
282;432313.781;4587498.070;282
283;432295.803;4587503.057;283
284;432310.080;4587506.858;284
285;432295.803;4587503.057;285
286;432310.032;4587513.223;286
287;432295.803;4587503.057;287
288;432314.361;4587528.629;288
289;432295.803;4587503.057;289
290;432314.361;4587528.629;290
291;432295.803;4587503.057;291
292;432314.570;4587541.189;292
293;432295.803;4587503.057;293
294;432314.570;4587541.189;294
295;432296.605;4587513.039;295
296;432314.762;4587557.653;296
297;432296.462;4587527.505;297
298;432314.762;4587557.653;298
299;432296.462;4587527.505;299
300;432314.762;4587557.653;300
301;432299.604;4587534.039;301
301B;432299.444;4587539.225;301B
302;432309.947;4587565.303;302
303;432298.206;4587549.838;303
304;432309.831;4587576.424;304
304B;432308.669;4587589.285;304B
305;432296.779;4587567.833;305
306;432303.611;4587596.940;306
307;432296.180;4587573.194;307
308;432303.611;4587596.940;308
309;432295.159;4587579.142;309
310;432297.584;4587608.027;310
311;432285.717;4587592.431;311
311U;432294.211;4587583.425;311U
312;432297.584;4587608.027;312
313;432285.717;4587592.431;313
313U;432292.787;4587587.617;313U
314;432297.584;4587608.027;314
315;432285.717;4587592.431;315
315U;432289.351;4587595.206;315U
316;432290.854;4587619.720;316
317;432283.268;4587602.658;317
318;432290.854;4587619.720;318
319;432270.022;4587619.471;319
320;432290.854;4587619.720;320
321;432270.022;4587619.471;321
322;432285.288;4587629.474;322
323;432270.022;4587619.471;323
324;432285.288;4587629.474;324
325;432270.022;4587619.471;325
326;432279.950;4587638.829;326
327;432263.726;4587631.263;327
328;432279.950;4587638.829;328
329;432259.490;4587638.094;329
330;432258.944;4587678.723;330
331;432259.490;4587638.094;331
332;432258.944;4587678.723;332
333;432259.490;4587638.094;333
334;432258.944;4587678.723;334
335;432252.820;4587652.583;335
336;432258.944;4587678.723;336
337;432247.682;4587660.797;337
338;432258.944;4587678.723;338
