NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429798.420;4586131.592;1
2;429811.440;4586124.208;2
3;429798.420;4586131.592;3
4;429804.389;4586146.010;4
5;429782.644;4586181.576;5
6;429804.389;4586146.010;6
7;429782.644;4586181.576;7
8;429804.389;4586146.010;8
9;429782.644;4586181.576;9
10;429804.389;4586146.010;10
11;429782.644;4586181.576;11
12;429804.389;4586146.010;12
13;429782.644;4586181.576;13
14;429793.749;4586180.058;14
16;429793.749;4586180.058;16
18;429793.749;4586180.058;18
20;429785.976;4586205.192;20
22;429785.976;4586205.192;22
24;429785.976;4586205.192;24
