NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428111.317;4583902.561;1
1B;428121.207;4583893.753;1B
2;428126.991;4583904.555;2
3;428104.778;4583906.985;3
4;428113.733;4583913.706;4
5;428090.029;4583917.584;5
6;428113.733;4583913.706;6
7;428077.905;4583926.013;7
8;428100.116;4583928.597;8
9;428041.529;4583955.112;9
10;428100.116;4583928.597;10
11;428031.152;4583962.193;11
12;428053.112;4583956.621;12
13;428031.152;4583962.193;13
14;428048.605;4583959.684;14
15;428020.366;4583969.592;15
16;428043.553;4583963.116;16
17;428010.357;4583976.456;17
18;428038.945;4583966.249;18
19;428000.206;4583983.422;19
20;428035.097;4583968.865;20
21;427993.198;4583988.228;21
22;428021.558;4583977.988;22
23;427986.714;4583992.677;23
24;428021.558;4583977.988;24
25;427980.402;4583997.007;25
25B;427980.402;4583997.007;25B
26;428005.357;4583989.129;26
26B;428005.357;4583989.129;26B
27;427974.631;4584000.966;27
28;428005.357;4583989.129;28
29;427970.057;4584004.104;29
30;427996.137;4583995.470;30
30B;427996.137;4583995.470;30B
31;427963.289;4584008.747;31
32;427989.398;4584000.106;32
33;427963.289;4584008.747;33
34;427981.774;4584005.349;34
35;427951.135;4584017.068;35
36;427981.774;4584005.349;36
37;427943.548;4584022.257;37
38;427969.710;4584013.644;38
39;427935.159;4584027.990;39
40;427949.026;4584027.180;40
41;427928.178;4584032.764;41
42;427949.026;4584027.180;42
43;427919.677;4584038.501;43
44;427933.198;4584038.027;44
45;427910.692;4584044.717;45
46;427924.776;4584043.735;46
47;427902.698;4584050.181;47
48;427917.322;4584048.823;48
50;427912.479;4584052.104;50
52;427905.638;4584056.799;52
