CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
174908,1, ,1,10,5,62,31,68,433473.483,4583682.818,433381.524,4583481.869,2.203045,41.400118
174908,2, ,2,10,5,61,35,68,433482.955,4583676.238,433390.996,4583475.289,2.203159,41.400059
174908,3, ,1,10,5,62,31,68,433479.551,4583688.814,433387.592,4583487.865,2.203117,41.400172
174908,4, ,2,10,5,61,35,68,433492.706,4583687.676,433400.747,4583486.727,2.203274,41.400163
174908,5, ,1,10,5,62,31,68,433486.51,4583695.69,433394.551,4583494.741,2.203199,41.400235
174908,6, ,2,10,5,61,35,68,433492.706,4583687.676,433400.747,4583486.727,2.203274,41.400163
174908,7, ,1,10,5,62,31,68,433496.54,4583705.645,433404.581,4583504.696,2.203318,41.400325
174908,8, ,2,10,5,61,35,68,433509.578,4583687.88,433417.618,4583486.931,2.203476,41.400166
174908,9, ,1,10,5,62,31,68,433496.54,4583705.645,433404.581,4583504.696,2.203318,41.400325
174908,10, ,2,10,5,61,35,68,433509.578,4583687.88,433417.618,4583486.931,2.203476,41.400166
174908,11, ,1,10,5,62,31,68,433496.54,4583705.645,433404.581,4583504.696,2.203318,41.400325
174908,12, ,2,10,5,61,35,68,433509.578,4583687.88,433417.618,4583486.931,2.203476,41.400166
174908,13, ,1,10,5,62,31,68,433512.029,4583722.028,433420.069,4583521.079,2.203501,41.400474
174908,14, ,2,10,5,61,35,68,433524.09,4583702.016,433432.13,4583501.067,2.203648,41.400295
174908,15, ,1,10,5,62,31,68,433518.525,4583730.044,433426.565,4583529.095,2.203578,41.400547
174908,16, ,2,10,5,61,35,68,433524.09,4583702.016,433432.13,4583501.067,2.203648,41.400295
174908,17, ,1,10,5,62,31,68,433518.525,4583730.044,433426.565,4583529.095,2.203578,41.400547
174908,18, ,2,10,5,61,35,68,433536.737,4583714.424,433444.777,4583513.475,2.203798,41.400408
174908,19, ,1,10,5,62,31,68,433524.328,4583736.91,433432.368,4583535.961,2.203647,41.400609
174908,20, ,2,10,5,61,35,68,433536.737,4583714.424,433444.777,4583513.475,2.203798,41.400408
174908,22, ,2,10,5,61,35,68,433536.737,4583714.424,433444.777,4583513.475,2.203798,41.400408
174908,23,B,1,10,5,62,42,68,433554.876,4583773.318,433462.916,4583572.368,2.204008,41.400939
174908,25, ,1,10,5,62,42,68,433554.876,4583773.318,433462.916,4583572.368,2.204008,41.400939
