CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
308505,1,B,1,1,2,5,98,1,430957.05,4581547.522,430865.113,4581346.594,2.173188,41.380673
308505,1, ,1,1,2,5,98,1,430957.05,4581547.522,430865.113,4581346.594,2.173188,41.380673
308505,2, ,2,1,1,6,111,1,430956.952,4581578.166,430865.015,4581377.238,2.173183,41.380949
308505,3, ,1,1,1,5,98,1,430942.353,4581505.102,430850.416,4581304.174,2.173017,41.38029
308505,4, ,2,1,1,6,111,1,430951.475,4581559.762,430859.538,4581358.834,2.173119,41.380783
308505,5, ,1,1,1,5,98,1,430942.353,4581505.102,430850.416,4581304.174,2.173017,41.38029
308505,6, ,2,1,1,6,111,1,430948.493,4581550.48,430856.556,4581349.552,2.173085,41.380699
308505,7, ,1,1,1,5,98,1,430942.353,4581505.102,430850.416,4581304.174,2.173017,41.38029
308505,8, ,2,1,1,6,111,1,430946.723,4581544.935,430854.786,4581344.007,2.173064,41.380649
308505,9, ,1,1,1,5,98,1,430928.681,4581471.252,430836.745,4581270.325,2.172857,41.379984
308505,10, ,2,1,1,6,111,1,430944.589,4581538.231,430852.652,4581337.303,2.17304,41.380589
308505,11, ,1,1,1,5,98,1,430928.681,4581471.252,430836.745,4581270.325,2.172857,41.379984
308505,12, ,2,1,1,6,111,1,430942.058,4581529.602,430850.121,4581328.674,2.17301,41.380511
308505,13, ,1,1,1,5,98,1,430919.406,4581451.836,430827.47,4581250.909,2.172748,41.379808
308505,14, ,2,1,1,6,111,1,430939.945,4581522.444,430848.008,4581321.516,2.172986,41.380446
308505,15, ,1,1,1,5,98,1,430910.759,4581435.847,430818.823,4581234.92,2.172647,41.379664
308505,16, ,2,1,1,6,111,1,430937.936,4581514.021,430845.999,4581313.093,2.172963,41.38037
308505,17, ,1,1,1,5,98,1,430904.37,4581425.583,430812.434,4581224.656,2.172572,41.379571
308505,18, ,2,1,1,6,111,1,430937.936,4581514.021,430845.999,4581313.093,2.172963,41.38037
308505,19, ,1,1,1,5,98,1,430898.438,4581416.476,430806.502,4581215.549,2.172502,41.379488
308505,20, ,2,1,1,6,111,1,430933.754,4581502.886,430841.818,4581301.958,2.172914,41.380269
308505,21, ,1,1,1,5,98,1,430892.806,4581408.312,430800.87,4581207.385,2.172435,41.379414
308505,22, ,2,1,1,6,111,1,430929.663,4581491.607,430837.727,4581290.679,2.172866,41.380167
308505,23, ,1,1,1,5,98,1,430887.87,4581400.942,430795.934,4581200.015,2.172377,41.379347
308505,24, ,2,1,1,6,111,1,430927.255,4581485.476,430835.319,4581284.548,2.172838,41.380112
308505,25, ,1,1,1,5,98,1,430884.426,4581395.881,430792.49,4581194.954,2.172336,41.379301
308505,26, ,2,1,1,6,111,1,430924.438,4581477.934,430832.502,4581277.007,2.172806,41.380044
308505,27, ,1,1,1,5,99,1,430878.66,4581387.66,430786.724,4581186.733,2.172268,41.379227
308505,28, ,2,1,1,6,111,1,430916.516,4581461.767,430824.58,4581260.84,2.172713,41.379898
308505,29, ,1,1,1,5,99,1,430875.36,4581383.006,430783.424,4581182.079,2.172229,41.379185
308505,30, ,2,1,1,6,111,1,430911.188,4581451.833,430819.252,4581250.906,2.17265,41.379808
308505,31, ,1,1,1,5,99,1,430872.79,4581379.518,430780.854,4581178.591,2.172199,41.379153
308505,32, ,2,1,1,6,111,1,430905.964,4581442.214,430814.028,4581241.287,2.172589,41.379721
308505,33, ,1,1,1,5,99,1,430869.66,4581375.497,430777.724,4581174.571,2.172162,41.379117
308505,33,B,1,1,1,5,99,1,430866.103,4581371.362,430774.167,4581170.436,2.17212,41.379079
308505,34, ,2,1,1,6,111,1,430900.06,4581431.69,430808.124,4581230.763,2.172519,41.379625
308505,35, ,1,1,1,5,99,1,430863.384,4581367.818,430771.448,4581166.892,2.172088,41.379047
308505,36, ,2,1,1,6,111,1,430900.06,4581431.69,430808.124,4581230.763,2.172519,41.379625
308505,37, ,1,1,1,5,99,1,430859.649,4581363.02,430767.713,4581162.094,2.172044,41.379003
308505,38, ,2,1,1,6,111,1,430894.369,4581422.625,430802.433,4581221.698,2.172452,41.379543
308505,39, ,1,1,1,5,99,1,430855.997,4581358.563,430764.061,4581157.637,2.172001,41.378963
308505,40, ,2,1,1,6,111,1,430890.038,4581415.984,430798.102,4581215.057,2.172401,41.379483
308505,41, ,1,1,1,5,99,1,430852.682,4581354.829,430760.746,4581153.903,2.171962,41.378929
308505,42, ,2,1,1,6,111,1,430883.734,4581406.427,430791.798,4581205.5,2.172327,41.379396
308505,43, ,1,1,1,5,99,1,430849.808,4581351.49,430757.872,4581150.564,2.171928,41.378899
308505,44, ,2,1,1,6,111,1,430878.438,4581399.289,430786.502,4581198.362,2.172264,41.379332
308505,45, ,1,1,1,5,99,1,430845.618,4581346.75,430753.682,4581145.824,2.171878,41.378856
308505,46, ,2,1,1,6,111,1,430872.556,4581390.896,430780.62,4581189.969,2.172195,41.379256
308505,47, ,1,1,1,5,99,1,430841.058,4581341.544,430749.122,4581140.618,2.171824,41.378808
308505,49, ,1,1,1,5,99,1,430836.471,4581336.3,430744.535,4581135.374,2.17177,41.378761
308505,50, ,2,1,1,6,110,1,430856.426,4581370.638,430764.49,4581169.712,2.172004,41.379072
308505,51, ,1,1,1,5,99,1,430832.998,4581332.506,430741.062,4581131.58,2.171729,41.378726
308505,52, ,2,1,1,6,110,1,430846.659,4581358.96,430754.723,4581158.034,2.171889,41.378966
308505,53,B,1,1,1,5,99,1,430822.995,4581321.08,430731.059,4581120.154,2.17161,41.378622
308505,53, ,1,1,1,5,99,1,430828.279,4581327.33,430736.343,4581126.404,2.171673,41.378679
308505,54, ,2,1,1,6,110,1,430846.659,4581358.96,430754.723,4581158.034,2.171889,41.378966
308505,55, ,1,1,1,5,99,1,430817.857,4581314.897,430725.922,4581113.971,2.17155,41.378566
308505,56, ,2,1,1,6,110,1,430838.521,4581349.525,430746.585,4581148.599,2.171793,41.37888
308505,57, ,1,1,1,5,99,1,430813.472,4581309.495,430721.537,4581108.569,2.171498,41.378517
308505,58, ,2,1,1,6,110,1,430830.875,4581340.882,430738.939,4581139.956,2.171702,41.378801
308505,59, ,1,1,1,5,99,1,430806.928,4581302.262,430714.993,4581101.336,2.17142,41.378452
308505,60, ,2,1,1,6,110,1,430825.218,4581334.493,430733.282,4581133.567,2.171635,41.378743
308505,61, ,1,1,1,5,99,1,430800.993,4581295.207,430709.058,4581094.281,2.17135,41.378388
308505,62, ,2,1,1,6,110,1,430821.84,4581330.701,430729.904,4581129.775,2.171595,41.378709
308505,63, ,1,1,1,5,99,1,430797.236,4581289.988,430705.301,4581089.062,2.171306,41.37834
308505,65, ,1,1,1,5,99,1,430790.958,4581283.116,430699.023,4581082.19,2.171232,41.378278
308505,66, ,2,1,1,7,109,1,430784.978,4581296.299,430693.043,4581095.373,2.171159,41.378396
308505,67, ,1,1,1,5,100,1,430779.871,4581270.33,430687.936,4581069.405,2.171101,41.378162
308505,68, ,2,1,1,7,108,1,430772.782,4581271.524,430680.847,4581070.598,2.171016,41.378172
308505,69, ,1,1,1,5,100,1,430761.573,4581247.926,430669.638,4581047.001,2.170884,41.377958
308505,70, ,2,1,1,7,108,1,430762.732,4581259.704,430670.797,4581058.779,2.170897,41.378064
308505,71, ,1,1,1,5,100,1,430761.573,4581247.926,430669.638,4581047.001,2.170884,41.377958
308505,72, ,2,1,1,7,108,1,430756.172,4581252.9,430664.237,4581051.975,2.170819,41.378003
308505,73, ,1,1,1,5,100,1,430761.573,4581247.926,430669.638,4581047.001,2.170884,41.377958
308505,75, ,1,1,1,5,100,1,430761.573,4581247.926,430669.638,4581047.001,2.170884,41.377958
308505,77, ,1,1,1,5,100,1,430761.573,4581247.926,430669.638,4581047.001,2.170884,41.377958
308505,78, ,2,1,1,4,105,1,430708.428,4581192.71,430616.494,4580991.785,2.170255,41.377456
308505,79, ,1,1,1,5,100,1,430761.573,4581247.926,430669.638,4581047.001,2.170884,41.377958
308505,80, ,2,1,1,4,105,1,430700.309,4581181.852,430608.375,4580980.927,2.170159,41.377358
308505,81, ,1,1,1,4,102,1,430728.801,4581206.697,430636.866,4581005.772,2.170497,41.377584
308505,82, ,2,1,1,4,105,1,430693.375,4581172.277,430601.441,4580971.352,2.170077,41.377271
308505,83, ,1,1,1,4,102,1,430705.738,4581175.532,430613.804,4580974.607,2.170225,41.377301
308505,84, ,2,1,1,4,105,1,430686.178,4581161.842,430594.244,4580960.918,2.169993,41.377176
308505,85, ,1,1,1,4,102,1,430705.738,4581175.532,430613.804,4580974.607,2.170225,41.377301
308505,86, ,2,1,1,4,103,1,430677.222,4581150.044,430585.288,4580949.12,2.169887,41.377069
308505,87, ,1,1,1,4,102,1,430705.738,4581175.532,430613.804,4580974.607,2.170225,41.377301
308505,88, ,2,1,1,4,103,1,430674.672,4581146.922,430582.738,4580945.998,2.169857,41.377041
308505,89, ,1,1,1,4,102,1,430673.542,4581132.658,430581.608,4580931.734,2.169845,41.376913
308505,90, ,2,1,1,4,103,1,430669.448,4581140.59,430577.514,4580939.666,2.169795,41.376984
308505,91, ,1,1,1,4,102,1,430673.542,4581132.658,430581.608,4580931.734,2.169845,41.376913
308505,92, ,2,1,1,4,103,1,430663.28,4581133.098,430571.346,4580932.174,2.169722,41.376916
308505,93, ,1,1,1,4,102,1,430673.542,4581132.658,430581.608,4580931.734,2.169845,41.376913
308505,94, ,2,1,1,4,103,1,430657.186,4581124.546,430565.252,4580923.622,2.16965,41.376838
308505,95, ,1,1,1,4,102,1,430673.542,4581132.658,430581.608,4580931.734,2.169845,41.376913
308505,96, ,2,1,1,4,103,1,430649.283,4581116.062,430557.349,4580915.138,2.169557,41.376761
308505,97, ,1,1,1,4,102,1,430673.542,4581132.658,430581.608,4580931.734,2.169845,41.376913
308505,98, ,2,1,1,4,103,1,430641.838,4581108.94,430549.904,4580908.016,2.169468,41.376696
308505,99, ,1,1,1,4,102,1,430629.42,4581087.309,430537.486,4580886.385,2.169322,41.3765
308505,99,B,1,1,1,4,102,1,430601.112,4581056.371,430509.178,4580855.448,2.168988,41.376219
308505,100, ,2,1,1,4,103,1,430634.428,4581101.728,430542.494,4580900.804,2.169381,41.376631
308505,101, ,1,1,1,4,102,1,430601.112,4581056.371,430509.178,4580855.448,2.168988,41.376219
308505,103, ,1,1,1,4,102,1,430575.533,4581012.059,430483.6,4580811.136,2.168687,41.375818
308505,103,B,1,1,1,4,102,1,430581.337,4581016.55,430489.404,4580815.627,2.168756,41.375859
308505,105, ,1,1,1,4,102,1,430570.937,4581007.656,430479.004,4580806.733,2.168632,41.375778
308505,106, ,2,1,1,4,103,1,430625.64,4581093.157,430533.706,4580892.233,2.169277,41.376553
308505,107, ,1,1,1,4,102,1,430566.261,4581003.235,430474.328,4580802.312,2.168577,41.375738
308505,108, ,2,1,1,4,103,1,430622.933,4581090.672,430530.999,4580889.748,2.169245,41.37653
308505,109, ,1,1,1,4,102,1,430560.703,4580998.328,430468.77,4580797.405,2.168511,41.375693
308505,110, ,2,1,1,4,103,1,430618.987,4581087.43,430527.053,4580886.506,2.169198,41.3765
308505,111, ,1,1,1,4,102,1,430556.958,4580994.382,430465.025,4580793.459,2.168467,41.375657
308505,112, ,2,1,1,4,103,1,430614.046,4581083.799,430522.112,4580882.875,2.169139,41.376467
308505,113, ,1,1,1,4,102,1,430550.632,4580988.412,430458.699,4580787.489,2.168392,41.375603
308505,114, ,2,1,1,4,103,1,430582.824,4581063.389,430490.891,4580862.465,2.168768,41.376281
308505,115, ,1,1,1,4,102,1,430542.06,4580980.274,430450.127,4580779.351,2.16829,41.375529
308505,116, ,2,1,1,4,103,1,430582.824,4581063.389,430490.891,4580862.465,2.168768,41.376281
308505,117, ,1,1,1,4,102,1,430534.79,4580973.342,430442.857,4580772.419,2.168204,41.375466
308505,118, ,2,1,1,4,103,1,430565.519,4581035.488,430473.586,4580834.565,2.168564,41.376028
308505,119, ,1,1,1,4,102,1,430524.521,4580963.538,430432.588,4580762.615,2.168082,41.375376
308505,120, ,2,1,1,4,103,1,430541.335,4581012.021,430449.402,4580811.098,2.168278,41.375815
