NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432096.980;4581414.181;1
2;432088.319;4581412.142;2
3;432098.384;4581408.192;3
4;432090.190;4581406.809;4
5;432101.536;4581398.233;5
6;432093.048;4581395.703;6
7;432102.165;4581395.633;7
8;432094.440;4581390.835;8
9;432105.764;4581383.503;9
10;432097.512;4581380.096;10
11;432105.764;4581383.503;11
12;432099.918;4581371.673;12
13;432110.636;4581366.526;13
14;432102.174;4581363.784;14
15;432111.500;4581363.519;15
16;432102.962;4581361.029;16
17;432115.210;4581350.579;17
18;432106.754;4581348.261;18
19;432117.484;4581342.625;19
20;432107.562;4581344.958;20
21;432118.456;4581339.195;21
22;432109.860;4581337.005;22
