CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
37306,1, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,2, ,2,7,32,72,144,37,429642.54,4586881.536,429550.617,4586680.559,2.156848,41.4286
37306,3, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,4, ,2,7,32,72,144,37,429644.708,4586870.663,429552.785,4586669.686,2.156875,41.428503
37306,5, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,6, ,2,7,32,72,144,37,429647.13,4586858.221,429555.207,4586657.244,2.156905,41.428391
37306,7, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,8, ,2,7,32,72,144,37,429648.792,4586848.694,429556.869,4586647.717,2.156926,41.428305
37306,8,B,2,7,32,72,144,37,429650.286,4586841.256,429558.363,4586640.279,2.156945,41.428238
37306,9, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,10, ,2,7,32,72,144,37,429651.654,4586834.461,429559.731,4586633.484,2.156962,41.428177
37306,11, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,12, ,2,7,32,72,144,37,429653.274,4586826.405,429561.351,4586625.428,2.156983,41.428105
37306,13, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,14, ,2,7,32,72,144,37,429654.678,4586819.411,429562.755,4586618.434,2.157,41.428042
37306,15, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,16, ,2,7,32,72,144,37,429655.852,4586816.295,429563.929,4586615.318,2.157015,41.428014
37306,17, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,18, ,2,7,32,72,144,37,429655.207,4586815.002,429563.284,4586614.025,2.157007,41.428002
37306,19, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,20, ,2,7,32,72,144,37,429656.636,4586811.908,429564.713,4586610.932,2.157025,41.427975
37306,21, ,1,7,32,71,149,37,429673.395,4586826.736,429581.472,4586625.759,2.157223,41.42811
37306,22, ,2,7,32,72,144,37,429657.11,4586807.328,429565.187,4586606.352,2.157031,41.427933
37306,24, ,2,7,32,72,144,37,429658.612,4586799.854,429566.689,4586598.878,2.15705,41.427866
37306,26, ,2,7,32,72,144,37,429659.787,4586794.014,429567.864,4586593.038,2.157064,41.427814
37306,28, ,2,7,32,72,144,37,429662.234,4586781.848,429570.311,4586580.872,2.157095,41.427704
