NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;428261.813;4581468.824;1
2;428312.143;4581428.454;2
3;428261.813;4581468.824;3
4;428312.143;4581428.454;4
5;428261.813;4581468.824;5
6;428312.143;4581428.454;6
7;428261.813;4581468.824;7
8;428314.352;4581463.126;8
9;428261.813;4581468.824;9
10;428314.352;4581463.126;10
11;428261.813;4581468.824;11
12;428314.352;4581463.126;12
13;428266.477;4581533.452;13
14;428316.957;4581499.122;14
15;428266.477;4581533.452;15
16;428316.957;4581499.122;16
17;428266.477;4581533.452;17
18;428316.957;4581499.122;18
19;428266.477;4581533.452;19
20;428322.717;4581602.696;20
21;428266.477;4581533.452;21
22;428322.717;4581602.696;22
23;428268.227;4581560.642;23
24;428322.717;4581602.696;24
25;428268.227;4581560.642;25
26;428322.717;4581602.696;26
27;428272.053;4581623.020;27
28;428322.717;4581602.696;28
29;428272.053;4581623.020;29
30;428322.717;4581602.696;30
31;428273.462;4581646.644;31
32;428324.478;4581632.734;32
33;428274.425;4581662.232;33
34;428325.628;4581652.243;34
35;428275.104;4581674.924;35
36;428325.628;4581652.243;36
37;428276.222;4581692.342;37
38;428326.744;4581671.105;38
39;428276.222;4581692.342;39
40;428327.514;4581684.056;40
41;428277.464;4581718.086;41
42;428328.336;4581697.850;42
43;428277.464;4581718.086;43
44;428329.146;4581711.521;44
45;428277.464;4581718.086;45
46;428329.892;4581724.162;46
46S;428312.295;4581683.790;46S
47;428271.733;4581747.349;47
48;428333.352;4581780.568;48
49;428271.733;4581747.349;49
50;428334.507;4581799.268;50
51;428282.535;4581798.676;51
52;428335.273;4581811.484;52
53;428282.535;4581798.676;53
54;428336.253;4581827.114;54
55;428283.197;4581809.454;55
56;428337.186;4581841.988;56
57;428284.087;4581823.479;57
58;428338.046;4581855.746;58
59;428284.976;4581837.473;59
60;428338.889;4581869.202;60
61;428285.687;4581848.685;61
62;428341.554;4581914.126;62
64;428342.120;4581925.374;64
64S;428331.942;4582009.398;64S
66;428352.539;4582022.877;66
68;428352.539;4582022.877;68
70;428352.539;4582022.877;70
72;428352.539;4582022.877;72
74;428362.289;4582094.174;74
76;428362.289;4582094.174;76
78;428362.289;4582094.174;78
80;428365.433;4582113.906;80
82;428365.433;4582113.906;82
84;428369.000;4582136.076;84
86;428369.000;4582136.076;86
88;428369.000;4582136.076;88
88B;428370.691;4582146.972;88B
89;428299.850;4582019.981;89
90;428390.457;4582256.495;90
90X;428381.445;4582215.172;90X
91;428302.567;4582041.308;91
92;428390.457;4582256.495;92
93;428302.567;4582041.308;93
94;428390.457;4582256.495;94
95;428302.567;4582041.308;95
96;428393.847;4582273.701;96
97;428309.743;4582093.690;97
98;428393.847;4582273.701;98
99;428309.743;4582093.690;99
100;428397.037;4582289.678;100
101;428309.743;4582093.690;101
102;428397.037;4582289.678;102
103;428321.008;4582163.623;103
104;428400.875;4582308.897;104
105;428321.008;4582163.623;105
106;428403.723;4582323.160;106
107;428324.478;4582183.171;107
108;428403.723;4582323.160;108
109;428327.503;4582201.216;109
110;428407.900;4582344.076;110
111;428330.702;4582217.292;111
112;428407.900;4582344.076;112
113;428332.342;4582226.413;113
114;428411.430;4582361.755;114
115;428334.458;4582237.097;115
116;428422.044;4582411.765;116
116B;428423.352;4582418.162;116B
117;428344.703;4582291.656;117
118;428426.947;4582435.744;118
119;428348.142;4582308.450;119
120;428442.431;4582504.332;120
121;428348.142;4582308.450;121
122;428442.431;4582504.332;122
123;428354.853;4582347.934;123
124;428442.431;4582504.332;124
125;428354.853;4582347.934;125
126;428442.431;4582504.332;126
127;428354.853;4582347.934;127
128;428442.431;4582504.332;128
129;428361.541;4582380.070;129
130;428459.471;4582568.044;130
131;428364.614;4582392.472;131
132;428464.316;4582582.395;132
133;428369.610;4582418.299;133
134;428470.355;4582600.216;134
135;428369.610;4582418.299;135
136;428475.006;4582613.942;136
137;428369.610;4582418.299;137
138;428478.595;4582624.541;138
139;428369.610;4582418.299;139
139C;428333.846;4582369.300;139C
139S;428392.301;4582436.100;139S
140;428483.214;4582638.207;140
141;428386.863;4582498.096;141
143;428386.863;4582498.096;143
145;428390.813;4582517.432;145
147;428393.205;4582527.294;147
149;428398.361;4582547.401;149
151;428402.653;4582562.339;151
153;428407.999;4582576.463;153
155;428413.947;4582595.079;155
157;428420.448;4582614.241;157
159;428425.543;4582629.017;159
161;428425.543;4582629.017;161
