CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
701480,1, ,1,3,40,25,61,12,425933,4576308.352,425841.108,4576107.474,2.11375,41.333039
701480,2, ,2,3,40,25,61,12,425921.638,4576325.412,425829.746,4576124.534,2.113613,41.333192
701480,3, ,1,3,40,25,61,12,425933,4576308.352,425841.108,4576107.474,2.11375,41.333039
701480,4, ,2,3,40,25,61,12,425921.638,4576325.412,425829.746,4576124.534,2.113613,41.333192
701480,5, ,1,3,40,25,61,12,425933,4576308.352,425841.108,4576107.474,2.11375,41.333039
701480,6, ,2,3,40,25,61,12,425909.16,4576299.345,425817.268,4576098.467,2.113467,41.332956
701480,7, ,1,3,40,25,61,12,425919.392,4576279.52,425827.5,4576078.642,2.113591,41.332778
701480,8, ,2,3,40,25,61,12,425909.16,4576299.345,425817.268,4576098.467,2.113467,41.332956
701480,9, ,1,3,40,25,61,12,425919.392,4576279.52,425827.5,4576078.642,2.113591,41.332778
701480,10, ,2,3,40,25,61,12,425909.16,4576299.345,425817.268,4576098.467,2.113467,41.332956
701480,11, ,1,3,40,25,61,12,425919.392,4576279.52,425827.5,4576078.642,2.113591,41.332778
701480,12, ,2,3,40,25,61,12,425887.152,4576263.018,425795.261,4576062.14,2.113208,41.332627
701480,13, ,1,3,40,25,61,12,425919.392,4576279.52,425827.5,4576078.642,2.113591,41.332778
701480,14, ,2,3,40,25,61,12,425887.152,4576263.018,425795.261,4576062.14,2.113208,41.332627
701480,15, ,1,3,40,25,61,12,425905.377,4576250.31,425813.485,4576049.432,2.113427,41.332514
701480,16, ,2,3,40,25,61,12,425887.152,4576263.018,425795.261,4576062.14,2.113208,41.332627
701480,17, ,1,3,40,25,61,12,425905.377,4576250.31,425813.485,4576049.432,2.113427,41.332514
701480,18, ,2,3,40,25,61,12,425887.152,4576263.018,425795.261,4576062.14,2.113208,41.332627
701480,19, ,1,3,40,25,61,12,425905.377,4576250.31,425813.485,4576049.432,2.113427,41.332514
701480,20, ,2,3,40,25,61,12,425887.152,4576263.018,425795.261,4576062.14,2.113208,41.332627
701480,21, ,1,3,40,25,61,12,425905.377,4576250.31,425813.485,4576049.432,2.113427,41.332514
701480,22, ,2,3,40,25,61,12,425860.672,4576207.634,425768.781,4576006.757,2.112898,41.332126
701480,23, ,1,3,40,25,61,12,425905.377,4576250.31,425813.485,4576049.432,2.113427,41.332514
701480,24, ,2,3,40,25,61,12,425860.672,4576207.634,425768.781,4576006.757,2.112898,41.332126
701480,25, ,1,3,40,25,61,12,425856.152,4576148.628,425764.261,4575947.751,2.112852,41.331594
701480,26, ,2,3,40,25,61,12,425860.672,4576207.634,425768.781,4576006.757,2.112898,41.332126
701480,27, ,1,3,40,25,61,12,425856.152,4576148.628,425764.261,4575947.751,2.112852,41.331594
701480,28, ,2,3,40,25,61,12,425860.672,4576207.634,425768.781,4576006.757,2.112898,41.332126
701480,29, ,1,3,40,25,61,12,425856.152,4576148.628,425764.261,4575947.751,2.112852,41.331594
