NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432192.788;4581468.008;1
2;432181.155;4581464.626;2
3;432185.915;4581492.676;3
4;432179.303;4581471.201;4
5;432185.915;4581492.676;5
6;432177.119;4581478.828;6
7;432171.349;4581542.219;7
8;432174.485;4581487.890;8
9;432171.349;4581542.219;9
10;432172.047;4581496.225;10
11;432171.349;4581542.219;11
12;432170.866;4581500.267;12
13;432160.016;4581581.246;13
14;432162.545;4581529.170;14
15;432160.016;4581581.246;15
16;432157.261;4581547.233;16
18;432155.571;4581552.958;18
20;432152.004;4581565.897;20
