NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430795.872;4585371.826;1
1A;430829.600;4585348.999;1A
1B;430820.214;4585353.278;1B
1C;430761.756;4585379.937;1C
1D;430739.809;4585389.199;1D
1E;430706.916;4585404.248;1E
2;430710.095;4585420.355;2
2B;430754.464;4585387.261;2B
2C;430801.979;4585378.160;2C
2D;430801.979;4585378.160;2D
2E;430815.901;4585371.744;2E
2F;430829.278;4585365.861;2F
2G;430836.780;4585354.391;2G
3;430692.208;4585410.882;3
4;430691.435;4585428.838;4
5;430682.229;4585415.601;5
6;430691.435;4585428.838;6
7;430682.229;4585415.601;7
8;430691.435;4585428.838;8
9;430676.886;4585418.120;9
10;430691.435;4585428.838;10
11;430668.294;4585422.015;11
12;430636.088;4585454.032;12
13;430668.294;4585422.015;13
14;430636.088;4585454.032;14
15;430658.874;4585426.249;15
16;430636.088;4585454.032;16
17;430658.874;4585426.249;17
18;430636.088;4585454.032;18
19;430642.718;4585433.748;19
20;430636.088;4585454.032;20
21;430633.885;4585437.850;21
21I;430612.040;4585397.248;21I
22;430594.154;4585474.159;22
23;430617.757;4585445.232;23
24;430588.441;4585476.051;24
25;430580.292;4585462.700;25
26;430579.275;4585480.285;26
27;430580.292;4585462.700;27
28;430559.268;4585489.709;28
28B;430550.866;4585494.607;28B
29;430560.411;4585471.749;29
30;430521.856;4585506.809;30
31;430550.125;4585476.360;31
32;430513.785;4585510.622;32
33;430546.582;4585478.095;33
34;430497.271;4585518.319;34
35;430516.058;4585492.014;35
36;430489.141;4585522.170;36
37;430504.520;4585497.266;37
39;430492.027;4585503.211;39
41;430492.027;4585503.211;41
43;430479.281;4585509.188;43
43I;430473.850;4585499.080;43I
45;430472.591;4585512.566;45
45I;430468.708;4585502.476;45I
47;430457.133;4585516.359;47
