NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432380.184;4584497.122;1
2;432424.860;4584500.553;2
3;432380.184;4584497.122;3
4;432424.860;4584500.553;4
5;432380.184;4584497.122;5
6;432424.860;4584500.553;6
7;432380.184;4584497.122;7
8;432424.860;4584500.553;8
9;432380.184;4584497.122;9
10;432424.860;4584500.553;10
11;432380.184;4584497.122;11
12;432424.860;4584500.553;12
13;432380.184;4584497.122;13
14;432380.506;4584511.571;14
15;432380.184;4584497.122;15
16;432380.506;4584511.571;16
17;432380.184;4584497.122;17
18;432380.506;4584511.571;18
19;432380.184;4584497.122;19
20;432347.334;4584519.844;20
