NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
149;431847.496;4583838.608;149
151;431809.939;4583877.456;151
153;431809.939;4583877.456;153
155;431809.939;4583877.456;155
156X;431944.115;4583776.127;156X
158U;431853.183;4583849.860;158U
158X;431834.752;4583883.275;158X
159X;431795.578;4583892.217;159X
160;431825.431;4583893.079;160
162;431812.231;4583906.781;162
163;431761.836;4583926.778;163
164;431778.006;4583941.835;164
165;431761.836;4583926.778;165
166;431778.006;4583941.835;166
167;431761.836;4583926.778;167
168;431734.451;4583990.352;168
170;431725.531;4583996.018;170
171;431709.587;4583980.884;171
172;431725.531;4583996.018;172
173;431709.587;4583980.884;173
174;431712.133;4584009.558;174
175;431709.587;4583980.884;175
176;431712.133;4584009.558;176
177;431709.587;4583980.884;177
178;431689.675;4584032.646;178
179;431709.587;4583980.884;179
180;431689.675;4584032.646;180
181;431688.429;4584002.556;181
182;431689.675;4584032.646;182
183;431688.429;4584002.556;183
184;431689.675;4584032.646;184
185;431688.429;4584002.556;185
186;431689.675;4584032.646;186
187;431666.860;4584024.664;187
188;431633.876;4584093.381;188
189;431666.860;4584024.664;189
190;431616.328;4584107.914;190
191;431666.860;4584024.664;191
192;431616.328;4584107.914;192
193;431666.860;4584024.664;193
194;431616.328;4584107.914;194
195;431608.886;4584084.229;195
196;431616.328;4584107.914;196
197;431608.886;4584084.229;197
198;431600.703;4584123.967;198
199;431600.064;4584093.272;199
200;431594.830;4584129.972;200
201;431600.064;4584093.272;201
202;431588.994;4584135.950;202
203;431588.326;4584105.213;203
204;431584.058;4584141.051;204
205;431584.018;4584109.679;205
206;431580.178;4584145.035;206
207;431571.771;4584122.285;207
208;431528.040;4584198.332;208
209;431564.582;4584129.653;209
210;431528.040;4584198.332;210
211;431524.918;4584170.076;211
212;431528.040;4584198.332;212
213;431520.376;4584174.686;213
214;431528.040;4584198.332;214
215;431514.203;4584181.020;215
216;431528.040;4584198.332;216
217;431508.346;4584187.022;217
218;431507.721;4584219.140;218
219;431500.444;4584195.075;219
220;431507.721;4584219.140;220
221;431497.581;4584198.014;221
222;431499.853;4584227.186;222
223;431489.777;4584205.984;223
224;431494.459;4584232.714;224
225;431483.204;4584212.706;225
226;431490.243;4584237.018;226
227;431476.739;4584219.343;227
228;431486.421;4584240.922;228
229;431471.423;4584224.738;229
230;431445.611;4584282.646;230
230B;431463.481;4584277.964;230B
231;431404.461;4584293.290;231
232;431445.611;4584282.646;232
233;431404.461;4584293.290;233
234;431428.370;4584300.283;234
235;431404.461;4584293.290;235
236;431428.370;4584300.283;236
237;431404.461;4584293.290;237
238;431428.370;4584300.283;238
239;431404.461;4584293.290;239
239B;431388.689;4584309.141;239B
240;431406.963;4584322.100;240
241;431340.289;4584358.859;241
242;431400.227;4584329.000;242
243;431334.227;4584365.045;243
244;431395.742;4584333.577;244
245;431324.096;4584375.387;245
246;431395.742;4584333.577;246
247;431311.744;4584387.995;247
248;431339.476;4584390.376;248
249;431311.744;4584387.995;249
250;431339.476;4584390.376;250
251;431303.575;4584396.322;251
252;431339.476;4584390.376;252
253;431295.488;4584404.458;253
254;431339.476;4584390.376;254
255;431290.732;4584409.369;255
256;431339.476;4584390.376;256
257;431286.738;4584413.438;257
258;431316.098;4584414.417;258
259;431282.790;4584417.453;259
259B;431275.910;4584419.201;259B
260;431316.098;4584414.417;260
261;431240.671;4584460.493;261
261B;431245.591;4584455.439;261B
262;431308.211;4584422.421;262
263;431240.671;4584460.493;263
263B;431233.478;4584467.747;263B
264;431302.076;4584428.705;264
265;431225.609;4584475.962;265
266;431296.410;4584435.976;266
267;431219.753;4584481.965;267
268;431234.452;4584498.399;268
269;431212.008;4584489.915;269
270;431234.452;4584498.399;270
271;431205.924;4584496.156;271
272;431234.452;4584498.399;272
273;431203.099;4584499.038;273
274;431234.452;4584498.399;274
275;431198.121;4584504.149;275
276;431234.452;4584498.399;276
277;431193.360;4584509.384;277
278;431234.452;4584498.399;278
279;431189.600;4584512.898;279
280;431234.452;4584498.399;280
281;431189.600;4584512.898;281
282;431234.452;4584498.399;282
283;431152.495;4584551.275;283
284;431165.893;4584569.037;284
285;431146.758;4584557.220;285
286;431165.893;4584569.037;286
287;431146.758;4584557.220;287
288;431161.467;4584573.508;288
289;431138.344;4584565.934;289
290;431153.129;4584582.415;290
291;431130.420;4584574.137;291
292;431153.129;4584582.415;292
293;431121.339;4584583.533;293
293B;431113.497;4584591.658;293B
294;431145.199;4584590.366;294
295;431106.440;4584599.120;295
296;431136.694;4584599.103;296
297;431101.850;4584603.711;297
298;431132.491;4584603.472;298
299;431097.447;4584608.475;299
300;431128.835;4584607.298;300
301;431097.447;4584608.475;301
302;431123.897;4584612.423;302
303;431097.447;4584608.475;303
304;431118.698;4584617.812;304
305;431084.829;4584611.820;305
306;431114.907;4584621.679;306
307;431060.493;4584643.218;307
308;431110.673;4584626.165;308
309;431057.639;4584649.418;309
310;431078.613;4584661.463;310
311;431051.271;4584656.010;311
312;431074.142;4584663.750;312
313;431044.652;4584662.867;313
314;431065.360;4584672.892;314
315;431036.205;4584671.609;315
316;431065.360;4584672.892;316
317;431027.933;4584680.176;317
318;431057.926;4584680.618;318
319;431018.547;4584689.904;319
320;431052.717;4584686.040;320
321;430960.270;4584749.825;321
322;431048.817;4584690.104;322
323;430960.270;4584749.825;323
324;431043.750;4584695.368;324
325;430927.966;4584782.924;325
326;431038.364;4584701.298;326
327;430920.998;4584790.127;327
328;431032.121;4584707.460;328
329;430904.942;4584806.681;329
330;431026.233;4584713.582;330
331;430904.942;4584806.681;331
332;431019.244;4584720.868;332
333;430896.100;4584815.787;333
334;430868.041;4584876.146;334
335;430888.204;4584823.956;335
336;430868.041;4584876.146;336
337;430867.796;4584838.667;337
338;430868.041;4584876.146;338
339;430864.517;4584848.427;339
340;430868.041;4584876.146;340
341;430856.203;4584856.954;341
342;430868.041;4584876.146;342
343;430848.041;4584865.322;343
344;430868.041;4584876.146;344
345;430840.761;4584872.826;345
346;430868.041;4584876.146;346
347;430840.761;4584872.826;347
348;430868.041;4584876.146;348
349;430818.179;4584896.040;349
349B;430815.055;4584899.218;349B
350;430868.041;4584876.146;350
351;430807.431;4584907.098;351
352;430868.041;4584876.146;352
353;430800.985;4584913.826;353
354;430868.041;4584876.146;354
355;430800.985;4584913.826;355
355B;430793.147;4584921.891;355B
356;430868.041;4584876.146;356
357;430788.551;4584926.600;357
358;430868.041;4584876.146;358
359;430765.337;4584950.333;359
360;430868.041;4584876.146;360
361;430765.337;4584950.333;361
362;430868.041;4584876.146;362
363;430765.337;4584950.333;363
364;430868.041;4584876.146;364
365;430751.233;4584964.927;365
366;430868.041;4584876.146;366
367;430744.963;4584971.311;367
368;430868.041;4584876.146;368
369;430739.087;4584977.328;369
370;430868.041;4584876.146;370
371;430717.360;4584999.509;371
372;430868.041;4584876.146;372
373;430717.360;4584999.509;373
374;430683.967;4585063.886;374
375;430717.360;4584999.509;375
375V;430706.399;4585007.765;375V
376;430683.967;4585063.886;376
377;430664.948;4585053.713;377
378;430633.773;4585117.084;378
379;430655.061;4585063.973;379
380;430633.773;4585117.084;380
381;430644.972;4585074.302;381
382;430633.773;4585117.084;382
383;430644.972;4585074.302;383
384;430633.773;4585117.084;384
385;430621.003;4585098.960;385
386;430633.773;4585117.084;386
387;430614.190;4585106.022;387
388;430633.773;4585117.084;388
389;430605.946;4585114.448;389
390;430633.773;4585117.084;390
391;430596.866;4585123.862;391
392;430633.773;4585117.084;392
393;430589.332;4585131.600;393
394;430633.773;4585117.084;394
395;430571.717;4585162.037;395
396;430633.773;4585117.084;396
397;430571.717;4585162.037;397
398;430633.773;4585117.084;398
399;430568.548;4585176.237;399
400;430633.773;4585117.084;400
401;430567.093;4585191.690;401
402;430633.773;4585117.084;402
403;430568.357;4585203.280;403
