NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427640.629;4580819.640;1
1S;427663.030;4580822.704;1S
2;427659.757;4580878.010;2
3;427640.629;4580819.640;3
4;427659.757;4580878.010;4
5;427595.213;4580897.021;5
5X;427592.382;4580919.785;5X
6;427629.994;4580913.928;6
6S;427622.959;4580898.856;6S
6X;427612.840;4580909.849;6X
7;427595.213;4580897.021;7
8;427629.994;4580913.928;8
9;427595.213;4580897.021;9
10;427629.994;4580913.928;10
11;427595.213;4580897.021;11
12;427629.994;4580913.928;12
13;427595.213;4580897.021;13
14;427608.380;4580947.186;14
15;427595.213;4580897.021;15
16;427608.380;4580947.186;16
17;427595.213;4580897.021;17
18;427608.380;4580947.186;18
19;427595.213;4580897.021;19
20;427608.380;4580947.186;20
21;427595.213;4580897.021;21
22;427608.380;4580947.186;22
23;427595.213;4580897.021;23
24;427602.886;4580989.436;24
25;427595.213;4580897.021;25
26;427598.149;4581003.588;26
27;427595.213;4580897.021;27
28;427598.149;4581003.588;28
28B;427594.372;4581015.665;28B
29;427595.213;4580897.021;29
30;427586.818;4581039.207;30
31;427595.213;4580897.021;31
32;427582.166;4581053.271;32
33;427571.108;4580996.621;33
34;427568.587;4581092.320;34
35;427571.108;4580996.621;35
36;427568.587;4581092.320;36
37;427558.677;4581039.981;37
38;427568.587;4581092.320;38
39;427558.677;4581039.981;39
40;427568.587;4581092.320;40
41;427551.171;4581068.306;41
42;427568.587;4581092.320;42
43;427551.171;4581068.306;43
44;427559.327;4581120.870;44
45;427545.319;4581088.334;45
46;427559.327;4581120.870;46
47;427542.413;4581098.701;47
48;427559.327;4581120.870;48
49;427542.413;4581098.701;49
50;427548.674;4581151.831;50
51;427535.121;4581120.901;51
52;427543.767;4581166.209;52
53;427535.121;4581120.901;53
54;427539.925;4581178.323;54
56;427539.925;4581178.323;56
58;427539.925;4581178.323;58
58I;427565.866;4581189.340;58I
60;427530.125;4581206.173;60
62;427530.125;4581206.173;62
64;427521.674;4581231.656;64
66;427521.674;4581231.656;66
68;427515.047;4581251.243;68
70;427515.047;4581251.243;70
72;427510.378;4581265.279;72
74;427510.378;4581265.279;74
75X;427508.562;4581199.212;75X
76;427498.782;4581299.504;76
78;427498.782;4581299.504;78
80;427498.782;4581299.504;80
82;427490.588;4581323.977;82
