NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431277.061;4582512.053;1
2;431302.041;4582518.100;2
3;431246.266;4582543.590;3
4;431252.584;4582568.947;4
5;431239.915;4582550.160;5
6;431252.584;4582568.947;6
7;431234.023;4582556.132;7
8;431242.552;4582578.729;8
9;431223.740;4582566.663;9
10;431231.967;4582589.481;10
11;431215.012;4582575.601;11
12;431218.543;4582603.181;12
13;431204.863;4582585.982;13
14;431207.273;4582614.718;14
15;431194.883;4582596.182;15
16;431167.617;4582655.252;16
17;431153.002;4582638.932;17
18;431158.983;4582664.137;18
19;431145.265;4582646.851;19
20;431147.797;4582675.662;20
21;431134.245;4582658.088;21
22;431137.442;4582686.250;22
23;431125.814;4582666.627;23
24;431137.442;4582686.250;24
25;431117.676;4582674.854;25
25B;431108.816;4582683.859;25B
26;431137.442;4582686.250;26
27;431100.238;4582692.555;27
28;431126.521;4582697.394;28
29;431060.610;4582733.433;29
30;431115.152;4582708.993;30
31;431056.389;4582737.757;31
32;431115.152;4582708.993;32
33;431047.454;4582746.886;33
34;431073.102;4582751.935;34
35;431040.287;4582754.232;35
36;431065.429;4582759.859;36
37;431034.173;4582760.527;37
38;431053.416;4582772.214;38
39;431027.275;4582767.651;39
40;431043.089;4582782.743;40
41;431019.503;4582775.685;41
42;431035.675;4582790.343;42
43;431010.285;4582785.197;43
44;431025.970;4582800.267;44
45;431004.322;4582791.340;45
46;431025.970;4582800.267;46
47;430944.046;4582852.575;47
48;431018.252;4582809.422;48
49;430933.167;4582863.672;49
50;430951.007;4582876.968;50
51;430923.764;4582873.262;51
51I;430901.528;4582847.169;51I
52;430951.007;4582876.968;52
53;430923.764;4582873.262;53
54;430951.007;4582876.968;54
55;430898.938;4582898.607;55
56;430936.058;4582892.231;56
57;430898.938;4582898.607;57
58;430925.192;4582903.380;58
59;430898.938;4582898.607;59
60;430912.200;4582916.759;60
61;430850.134;4582948.793;61
62;430865.780;4582964.141;62
63;430843.182;4582955.911;63
64;430859.784;4582970.285;64
65;430834.974;4582964.259;65
66;430853.100;4582977.130;66
67;430821.622;4582977.887;67
68;430843.720;4582986.724;68
69;430821.622;4582977.887;69
70;430828.862;4583001.924;70
71;430805.408;4582994.438;71
71B;430796.412;4583003.619;71B
72;430828.862;4583001.924;72
73;430753.485;4583047.609;73
74;430815.192;4583015.921;74
75;430753.485;4583047.609;75
76;430809.420;4583025.266;76
77;430745.557;4583055.673;77
