NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430187.314;4580224.674;1
2;430191.992;4580250.654;2
3;430187.314;4580224.674;3
4;430191.992;4580250.654;4
5;430145.594;4580251.825;5
6;430191.992;4580250.654;6
7;430145.594;4580251.825;7
8;430191.992;4580250.654;8
9;430145.594;4580251.825;9
10;430163.546;4580269.470;10
11;430145.594;4580251.825;11
12;430138.675;4580286.416;12
12V;430121.633;4580295.041;12V
13;430145.594;4580251.825;13
14;430118.564;4580300.237;14
14V;430121.633;4580295.041;14V
15;430145.594;4580251.825;15
16;430070.534;4580314.894;16
17;430145.594;4580251.825;17
18;430070.534;4580314.894;18
19;430145.594;4580251.825;19
20;430070.534;4580314.894;20
21;430145.594;4580251.825;21
22;430014.041;4580329.049;22
23;430145.594;4580251.825;23
24;430014.041;4580329.049;24
25;430101.312;4580280.177;25
26;430014.041;4580329.049;26
27;430101.312;4580280.177;27
28;430014.041;4580329.049;28
29;430043.565;4580297.684;29
30;430014.041;4580329.049;30
31;430043.565;4580297.684;31
32;430014.041;4580329.049;32
33;430043.565;4580297.684;33
34;429966.947;4580339.084;34
35;430006.933;4580304.637;35
36;429966.947;4580339.084;36
37;430006.933;4580304.637;37
38;429956.539;4580338.015;38
39;430006.933;4580304.637;39
40;429909.523;4580342.916;40
41;430006.933;4580304.637;41
42;429891.469;4580346.422;42
43;430006.933;4580304.637;43
44;429878.843;4580347.065;44
45;430006.933;4580304.637;45
46;429864.029;4580347.820;46
47;430006.933;4580304.637;47
48;429849.565;4580348.556;48
49;430006.933;4580304.637;49
50;429806.823;4580348.531;50
51;430006.933;4580304.637;51
52;429791.086;4580346.306;52
53;430006.933;4580304.637;53
54;429758.100;4580338.425;54
55;430006.933;4580304.637;55
56;429752.858;4580336.313;56
57;430006.933;4580304.637;57
58;429745.183;4580333.219;58
59;430006.933;4580304.637;59
60;429735.088;4580329.149;60
61;430006.933;4580304.637;61
62;429706.992;4580315.353;62
63;430006.933;4580304.637;63
64;429697.384;4580309.259;64
65;429954.059;4580319.856;65
66;429686.954;4580301.643;66
67;429954.059;4580319.856;67
68;429676.291;4580292.034;68
68I;429662.243;4580309.371;68I
69;429954.059;4580319.856;69
70;429668.389;4580284.224;70
71;429954.059;4580319.856;71
72;429621.424;4580242.247;72
72X;429631.122;4580235.702;72X
73;429896.425;4580324.222;73
74;429621.424;4580242.247;74
75;429896.425;4580324.222;75
77;429881.226;4580325.012;77
79;429873.840;4580325.396;79
81;429857.577;4580326.240;81
83;429839.311;4580327.186;83
85;429814.027;4580326.876;85
87;429796.834;4580325.297;87
89;429796.834;4580325.297;89
91;429796.834;4580325.297;91
93;429770.052;4580319.869;93
95;429758.012;4580313.355;95
97;429758.012;4580313.355;97
99;429748.419;4580306.999;99
101;429742.656;4580302.809;101
103;429722.513;4580298.783;103
105;429712.281;4580292.015;105
107;429702.305;4580284.636;107
109;429702.305;4580284.636;109
111;429693.420;4580277.877;111
113;429685.228;4580270.106;113
115;429678.221;4580262.947;115
117;429673.475;4580258.096;117
119;429664.248;4580248.668;119
121;429641.903;4580213.942;121
123;429641.903;4580213.942;123
125;429641.903;4580213.942;125
