NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432059.847;4582587.990;1
2;432055.763;4582530.466;2
2B;432062.213;4582536.848;2B
3;432080.436;4582607.821;3
4;432072.022;4582546.451;4
4B;432064.317;4582538.954;4B
5;432080.436;4582607.821;5
6;432084.540;4582558.723;6
7;432080.436;4582607.821;7
8;432095.983;4582570.028;8
9;432080.436;4582607.821;9
10;432102.977;4582576.874;10
11;432128.462;4582654.529;11
12;432112.193;4582585.913;12
13;432137.932;4582663.759;13
14;432112.193;4582585.913;14
15;432148.868;4582674.413;15
16;432168.708;4582663.148;16
17;432148.868;4582674.413;17
18;432168.708;4582663.148;18
19;432164.350;4582689.502;19
20;432168.708;4582663.148;20
21;432171.173;4582705.731;21
22;432168.708;4582663.148;22
23;432234.579;4582758.344;23
24;432168.708;4582663.148;24
25;432267.191;4582790.342;25
25B;432267.191;4582790.342;25B
26;432168.708;4582663.148;26
27;432305.842;4582836.724;27
28;432168.708;4582663.148;28
29;432322.953;4582843.882;29
30;432168.708;4582663.148;30
31;432327.186;4582848.008;31
33;432330.531;4582851.352;33
33B;432338.074;4582858.687;33B
34X;432270.471;4582750.569;34X
35;432349.355;4582869.736;35
37;432349.355;4582869.736;37
39;432423.334;4582918.651;39
41;432433.442;4582928.910;41
43;432444.548;4582939.793;43
45;432456.323;4582951.668;45
46;432342.221;4582807.368;46
47;432456.323;4582951.668;47
48;432351.145;4582817.163;48
49;432463.596;4582958.869;49
50;432359.019;4582825.167;50
50B;432366.995;4582832.904;50B
51;432477.280;4582972.045;51
52;432374.059;4582839.685;52
53;432477.280;4582972.045;53
54;432378.734;4582844.181;54
55;432477.280;4582972.045;55
56;432384.899;4582850.123;56
57;432491.085;4582996.384;57
57B;432534.565;4583028.486;57B
58;432392.030;4582856.959;58
59;432554.700;4583048.526;59
60;432399.364;4582862.311;60
61;432554.700;4583048.526;61
63;432574.395;4583067.786;63
64;432440.286;4582904.786;64
65;432583.104;4583076.523;65
66;432440.286;4582904.786;66
67;432585.170;4583082.048;67
68;432460.262;4582924.449;68
69;432645.879;4583138.252;69
70;432460.262;4582924.449;70
71;432645.879;4583138.252;71
72;432460.262;4582924.449;72
73;432645.879;4583138.252;73
74;432484.796;4582948.428;74
75;432645.879;4583138.252;75
76;432484.796;4582948.428;76
77;432645.879;4583138.252;77
78;432484.796;4582948.428;78
78I;432537.974;4582911.963;78I
79;432645.879;4583138.252;79
80;432484.796;4582948.428;80
81;432673.432;4583165.365;81
82;432499.625;4582963.208;82
83;432673.432;4583165.365;83
84;432505.175;4582968.811;84
84B;432542.160;4583005.405;84B
85;432712.608;4583203.881;85
86;432550.571;4583013.557;86
87;432721.395;4583212.721;87
88;432558.451;4583021.281;88
89;432721.395;4583212.721;89
90;432562.513;4583025.260;90
91;432735.863;4583227.023;91
92;432567.702;4583030.345;92
93;432743.759;4583234.620;93
93B;432748.560;4583239.403;93B
94;432590.260;4583052.724;94
95;432755.186;4583246.107;95
96;432590.260;4583052.724;96
97;432765.606;4583256.464;97
98;432635.431;4583092.699;98
99;432769.236;4583265.980;99
100;432635.431;4583092.699;100
101;432794.616;4583294.668;101
102;432648.518;4583110.057;102
103;432794.616;4583294.668;103
104;432661.104;4583122.476;104
105;432826.580;4583317.112;105
106;432678.165;4583139.310;106
107;432835.166;4583325.704;107
108;432678.165;4583139.310;108
109;432835.166;4583325.704;109
110;432692.772;4583150.126;110
111;432843.814;4583334.181;111
112;432738.883;4583199.251;112
113;432853.456;4583343.732;113
114;432738.883;4583199.251;114
115;432859.418;4583349.636;115
116;432738.883;4583199.251;116
117;432865.448;4583360.986;117
118;432758.715;4583218.617;118
118I;432770.731;4583212.503;118I
119;432902.158;4583391.291;119
120;432776.735;4583236.561;120
121;432909.125;4583398.216;121
122;432776.735;4583236.561;122
123;432915.699;4583404.750;123
124;432825.541;4583285.571;124
125;432922.429;4583411.439;125
126;432842.129;4583301.958;126
127;432929.301;4583418.269;127
128;432857.843;4583317.483;128
129;432936.032;4583424.961;129
130;432873.793;4583333.241;130
131;432942.499;4583431.388;131
132;432873.793;4583333.241;132
133;432946.371;4583435.237;133
133B;432952.839;4583441.663;133B
133C;432948.556;4583439.652;133C
134;432916.138;4583374.215;134
135;432958.428;4583447.068;135
135B;432894.307;4583489.166;135B
136;432920.689;4583378.598;136
137;432990.861;4583483.779;137
138;432925.781;4583383.640;138
139;433001.380;4583489.275;139
140;432936.253;4583393.963;140
141;433006.478;4583494.296;141
142;432936.253;4583393.963;142
143;433011.600;4583499.342;143
144;432955.477;4583413.085;144
145;433035.563;4583522.949;145
146;432964.860;4583422.303;146
147;433035.563;4583522.949;147
148;432964.860;4583422.303;148
149;433035.563;4583522.949;149
150;432972.837;4583430.249;150
151;433035.563;4583522.949;151
152;432979.069;4583433.783;152
153;433035.563;4583522.949;153
154;433011.065;4583458.392;154
155;433035.563;4583522.949;155
156;433016.767;4583473.259;156
156B;433024.545;4583480.909;156B
157;433100.170;4583586.629;157
158;433032.781;4583489.056;158
158B;433039.401;4583495.624;158B
159;433100.170;4583586.629;159
160;433047.364;4583503.353;160
161;433121.176;4583607.108;161
162;433054.008;4583509.963;162
163;433121.176;4583607.108;163
164;433061.452;4583517.279;164
165;433139.199;4583625.235;165
166;433074.583;4583525.639;166
167;433147.864;4583633.540;167
168;433104.836;4583552.404;168
169;433147.864;4583633.540;169
170;433104.836;4583552.404;170
171;433147.864;4583633.540;171
172;433112.858;4583568.263;172
173;433192.049;4583677.190;173
174;433119.272;4583574.355;174
175;433200.319;4583685.398;175
176;433138.782;4583593.386;176
177;433208.357;4583693.462;177
178;433138.782;4583593.386;178
179;433215.639;4583700.827;179
180;433149.872;4583604.753;180
181;433226.685;4583711.498;181
182;433155.928;4583610.563;182
183;433226.685;4583711.498;183
184;433160.280;4583614.820;184
184B;433168.732;4583621.424;184B
185;433238.996;4583723.691;185
186;433203.117;4583656.452;186
186B;433210.736;4583664.072;186B
186C;433207.094;4583660.746;186C
187;433245.710;4583730.398;187
188;433216.388;4583669.616;188
189;433263.490;4583745.758;189
190;433223.583;4583676.891;190
191;433273.936;4583758.566;191
192;433239.189;4583692.789;192
193;433285.718;4583770.558;193
194;433249.934;4583703.495;194
195;433294.818;4583780.666;195
195V;433298.752;4583782.550;195V
196;433258.254;4583711.673;196
197;433298.736;4583784.823;197
197V;433298.752;4583782.550;197V
198;433298.272;4583751.753;198
199;433305.916;4583790.015;199
200;433298.272;4583751.753;200
201;433312.863;4583797.057;201
202;433298.272;4583751.753;202
203;433316.121;4583800.350;203
204;433298.272;4583751.753;204
205;433322.372;4583806.227;205
206;433298.272;4583751.753;206
207;433330.004;4583813.743;207
207B;433332.760;4583822.957;207B
208;433298.272;4583751.753;208
209;433340.831;4583831.953;209
210;433298.272;4583751.753;210
211;433344.655;4583840.992;211
211B;433364.066;4583863.323;211B
212;433320.082;4583773.639;212
213;433378.045;4583863.279;213
214;433328.838;4583782.478;214
215;433384.232;4583867.787;215
216;433328.838;4583782.478;216
217;433388.059;4583871.946;217
218;433337.859;4583791.315;218
219;433394.824;4583878.639;219
220;433337.859;4583791.315;220
221;433402.870;4583886.647;221
222;433346.878;4583800.261;222
223;433402.870;4583886.647;223
224;433346.878;4583800.261;224
225;433410.299;4583893.948;225
226;433355.702;4583808.635;226
226B;433370.142;4583813.477;226B
227;433414.343;4583897.949;227
228;433396.862;4583849.780;228
229;433419.013;4583902.346;229
230;433400.717;4583853.597;230
231;433423.245;4583906.755;231
231B;433407.999;4583921.943;231B
231C;433400.972;4583927.265;231C
231D;433395.065;4583932.874;231D
231E;433412.817;4583916.320;231E
232;433404.402;4583857.411;232
233;433429.205;4583912.636;233
234;433411.701;4583864.365;234
235;433434.793;4583918.181;235
236;433417.864;4583870.705;236
237;433473.698;4583956.711;237
238;433422.262;4583874.917;238
239;433473.698;4583956.711;239
240;433426.649;4583879.259;240
241;433478.948;4583961.894;241
242;433430.755;4583883.321;242
243;433483.063;4583965.958;243
244;433434.898;4583887.421;244
245;433486.542;4583969.390;245
246;433443.114;4583895.751;246
247;433491.680;4583974.462;247
248;433443.114;4583895.751;248
249;433496.061;4583978.788;249
249V;433500.322;4583983.211;249V
250;433460.791;4583903.686;250
251;433504.638;4583987.256;251
251B;433499.580;4583992.405;251B
252;433508.466;4583961.235;252
252V;433489.892;4583943.384;252V
253;433508.830;4583991.392;253
254;433508.466;4583961.235;254
255;433514.235;4583996.711;255
256;433508.466;4583961.235;256
257;433514.235;4583996.711;257
258;433508.466;4583961.235;258
259;433523.010;4584005.384;259
260;433508.466;4583961.235;260
261;433527.153;4584009.480;261
262;433508.466;4583961.235;262
263;433527.153;4584009.480;263
264;433508.466;4583961.235;264
265;433549.851;4584047.150;265
266;433508.466;4583961.235;266
266V;433528.255;4583980.884;266V
267;433569.713;4584051.878;267
268;433540.692;4583991.926;268
269;433573.827;4584056.092;269
270;433540.692;4583991.926;270
271;433578.151;4584060.407;271
272;433580.129;4584028.474;272
273;433586.999;4584069.240;273
274;433583.724;4584035.303;274
275;433586.999;4584069.240;275
276;433590.243;4584041.779;276
277;433586.999;4584069.240;277
278;433598.683;4584050.165;278
279;433601.575;4584083.668;279
280;433607.427;4584058.851;280
281;433608.959;4584091.083;281
282;433615.837;4584067.207;282
283;433615.751;4584097.904;283
284;433624.317;4584075.628;284
285;433622.308;4584104.732;285
286;433633.173;4584084.428;286
287;433622.308;4584104.732;287
287B;433594.128;4584118.928;287B
288;433639.387;4584090.601;288
289;433682.962;4584162.259;289
290;433646.895;4584092.341;290
291;433682.962;4584162.259;291
292;433693.104;4584133.018;292
293;433682.962;4584162.259;293
294;433693.104;4584133.018;294
295;433682.962;4584162.259;295
296;433693.104;4584133.018;296
297;433682.962;4584162.259;297
298;433693.104;4584133.018;298
299;433682.962;4584162.259;299
300;433693.104;4584133.018;300
301;433682.962;4584162.259;301
302;433728.077;4584167.974;302
303;433712.938;4584190.490;303
304;433728.077;4584167.974;304
305;433712.938;4584190.490;305
306;433728.077;4584167.974;306
307;433712.938;4584190.490;307
308;433728.077;4584167.974;308
309;433721.972;4584198.988;309
310;433728.077;4584167.974;310
311;433771.094;4584248.192;311
312;433728.077;4584167.974;312
313;433771.094;4584248.192;313
314;433785.043;4584222.050;314
315;433771.094;4584248.192;315
316;433785.043;4584222.050;316
317;433771.094;4584248.192;317
318;433785.043;4584222.050;318
319;433771.094;4584248.192;319
320;433785.043;4584222.050;320
321;433771.094;4584248.192;321
322;433785.043;4584222.050;322
323;433813.540;4584287.678;323
324;433785.043;4584222.050;324
325;433813.540;4584287.678;325
326;433825.346;4584260.203;326
327;433813.540;4584287.678;327
328;433825.346;4584260.203;328
329;433813.540;4584287.678;329
330;433825.346;4584260.203;330
331;433813.540;4584287.678;331
332;433825.346;4584260.203;332
334;433825.346;4584260.203;334
336;433825.346;4584260.203;336
338;433825.346;4584260.203;338
339X;433875.128;4584344.388;339X
340;433825.346;4584260.203;340
342;433891.564;4584323.356;342
344;433891.564;4584323.356;344
346;433891.564;4584323.356;346
347;433912.275;4584380.492;347
348;433891.564;4584323.356;348
349;433912.275;4584380.492;349
350;433891.564;4584323.356;350
351;433912.275;4584380.492;351
352;433891.564;4584323.356;352
354;433891.564;4584323.356;354
356;433891.564;4584323.356;356
358;433925.389;4584355.735;358
360;433925.389;4584355.735;360
362;433925.389;4584355.735;362
364;434100.237;4584432.101;364
369;434175.267;4584631.351;369
371;434175.267;4584631.351;371
373;434175.267;4584631.351;373
375;434175.267;4584631.351;375
377X;434196.120;4584651.383;377X
384;434178.915;4584610.602;384
386;434178.915;4584610.602;386
388;434178.915;4584610.602;388
390;434178.915;4584610.602;390
391;434253.108;4584717.896;391
392;434178.915;4584610.602;392
393;434253.108;4584717.896;393
394;434178.915;4584610.602;394
395;434253.108;4584717.896;395
396;434178.915;4584610.602;396
397;434253.108;4584717.896;397
398;434178.915;4584610.602;398
399;434253.108;4584717.896;399
400;434178.915;4584610.602;400
401;434253.108;4584717.896;401
402;434178.915;4584610.602;402
403;434253.108;4584717.896;403
404;434214.875;4584646.025;404
405;434293.879;4584757.620;405
406;434267.284;4584700.844;406
407;434293.879;4584757.620;407
408;434267.284;4584700.844;408
409;434293.879;4584757.620;409
410;434267.284;4584700.844;410
411;434293.879;4584757.620;411
412;434304.561;4584736.992;412
413;434327.137;4584789.663;413
414;434304.561;4584736.992;414
415;434363.864;4584825.533;415
416;434304.561;4584736.992;416
417;434363.864;4584825.533;417
418;434304.561;4584736.992;418
419;434363.864;4584825.533;419
420;434304.561;4584736.992;420
421;434363.864;4584825.533;421
422;434304.561;4584736.992;422
423;434363.864;4584825.533;423
424;434304.561;4584736.992;424
425;434363.864;4584825.533;425
426;434304.561;4584736.992;426
426X;434332.123;4584763.517;426X
427;434363.864;4584825.533;427
428;434380.426;4584810.682;428
429;434363.864;4584825.533;429
430;434380.426;4584810.682;430
431;434363.864;4584825.533;431
432;434380.426;4584810.682;432
433;434390.664;4584851.420;433
434;434380.426;4584810.682;434
435;434423.608;4584885.141;435
436;434380.426;4584810.682;436
437;434423.608;4584885.141;437
438;434380.426;4584810.682;438
439;434437.354;4584898.569;439
440;434380.426;4584810.682;440
441;434437.354;4584898.569;441
442;434380.426;4584810.682;442
443;434451.058;4584911.954;443
444;434380.426;4584810.682;444
445;434451.058;4584911.954;445
446;434380.426;4584810.682;446
447;434462.662;4584949.065;447
447X;434470.923;4584929.932;447X
448;434380.426;4584810.682;448
450;434440.291;4584867.681;450
452;434440.291;4584867.681;452
454;434454.044;4584881.159;454
456;434454.044;4584881.159;456
458;434467.960;4584894.800;458
460;434467.960;4584894.800;460
460B;434478.812;4584906.457;460B
462;434491.400;4584918.932;462
464;434491.400;4584918.932;464
