CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
319807,1, ,1,1,2,25,69,2,431208.892,4581737.735,431116.953,4581536.805,2.176177,41.382408
319807,2, ,2,1,2,25,69,2,431214.564,4581738.988,431122.625,4581538.058,2.176245,41.38242
319807,3, ,1,1,2,25,69,2,431196.389,4581751.616,431104.45,4581550.686,2.176026,41.382532
319807,4, ,2,1,2,25,69,2,431201.5,4581751.834,431109.561,4581550.904,2.176087,41.382535
319807,5, ,1,1,2,25,69,2,431196.389,4581751.616,431104.45,4581550.686,2.176026,41.382532
319807,6, ,2,1,2,25,69,2,431196.125,4581757.206,431104.186,4581556.276,2.176023,41.382582
319807,7, ,1,1,2,25,70,2,431181.208,4581764.698,431089.269,4581563.768,2.175843,41.382649
319807,8, ,2,1,2,25,69,2,431181.465,4581770.02,431089.526,4581569.09,2.175846,41.382697
319807,9, ,1,1,2,25,70,2,431173.31,4581771.148,431081.371,4581570.218,2.175748,41.382706
319807,10, ,2,1,2,25,69,2,431172.254,4581779.149,431080.315,4581578.219,2.175735,41.382778
319807,11, ,1,1,2,25,70,2,431167.114,4581776.866,431075.175,4581575.936,2.175673,41.382757
319807,12, ,2,1,2,25,69,2,431162.265,4581788.536,431070.326,4581587.606,2.175614,41.382862
319807,13, ,1,1,2,25,70,2,431167.114,4581776.866,431075.175,4581575.936,2.175673,41.382757
319807,14, ,2,1,2,25,69,2,431154.306,4581795.722,431062.368,4581594.792,2.175518,41.382926
319807,15, ,1,1,2,25,70,2,431150.506,4581788.902,431058.568,4581587.972,2.175473,41.382864
319807,16, ,2,1,2,25,69,2,431142.647,4581806.618,431050.709,4581605.687,2.175377,41.383023
319807,17, ,1,1,2,25,70,2,431140.783,4581802.292,431048.845,4581601.361,2.175356,41.382984
