NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432037.400;4581415.236;1
2;432037.704;4581403.602;2
3;432037.400;4581415.236;3
4;432054.992;4581408.541;4
5;432055.060;4581420.433;5
6;432069.331;4581412.657;6
7;432093.933;4581431.781;7
8;432082.728;4581416.830;8
9;432093.933;4581431.781;9
10;432098.252;4581421.033;10
11;432114.735;4581437.940;11
12;432112.758;4581425.397;12
13;432114.735;4581437.940;13
14;432126.785;4581429.475;14
15;432149.171;4581448.008;15
16;432142.018;4581433.829;16
17;432149.171;4581448.008;17
18;432154.224;4581437.622;18
19;432169.133;4581453.834;19
20;432170.775;4581442.284;20
21;432169.133;4581453.834;21
22;432184.711;4581446.354;22
23;432202.609;4581463.774;23
24;432199.606;4581450.757;24
25;432211.653;4581466.379;25
26;432236.441;4581460.495;26
27;432221.949;4581469.382;27
28;432273.601;4581472.038;28
29;432230.627;4581471.924;29
29B;432237.585;4581473.962;29B
30;432273.601;4581472.038;30
31;432246.895;4581476.686;31
32;432336.109;4581489.044;32
33;432257.079;4581479.668;33
34;432336.109;4581489.044;34
35;432268.529;4581483.041;35
36;432336.109;4581489.044;36
37;432311.699;4581495.424;37
38;432336.109;4581489.044;38
39;432311.699;4581495.424;39
40;432336.109;4581489.044;40
41;432311.699;4581495.424;41
42;432336.109;4581489.044;42
42B;432336.047;4581452.585;42B
42X;432361.662;4581496.778;42X
43;432337.175;4581503.413;43
44;432372.078;4581499.459;44
45;432343.309;4581505.347;45
46;432372.078;4581499.459;46
47;432358.487;4581509.371;47
49;432358.487;4581509.371;49
