CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
255908,1, ,1,6,23,15,149,29,428917.479,4585904.068,428825.562,4585703.1,2.148286,41.419733
255908,2, ,2,6,23,15,149,29,428927.032,4585938.582,428835.115,4585737.614,2.148396,41.420045
255908,3, ,1,6,23,15,149,29,428917.479,4585904.068,428825.562,4585703.1,2.148286,41.419733
255908,4, ,2,6,23,15,149,29,428904.178,4585892.266,428812.262,4585691.298,2.148128,41.419626
255908,5, ,1,6,23,15,149,29,428906.393,4585879.71,428814.476,4585678.742,2.148156,41.419513
255908,6, ,2,6,23,15,149,29,428904.178,4585892.266,428812.262,4585691.298,2.148128,41.419626
255908,7, ,1,6,23,15,149,29,428900.605,4585864.617,428808.689,4585663.649,2.148089,41.419376
255908,8, ,2,6,23,15,149,29,428904.178,4585892.266,428812.262,4585691.298,2.148128,41.419626
255908,9, ,1,6,23,15,149,29,428893.572,4585846.362,428801.656,4585645.395,2.148007,41.419211
255908,10, ,2,6,23,15,149,29,428904.178,4585892.266,428812.262,4585691.298,2.148128,41.419626
255908,12, ,2,6,23,15,149,29,428887.533,4585853.105,428795.617,4585652.138,2.147934,41.419271
