NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;433775.285;4587604.182;1
1B;433776.069;4587599.123;1B
2;433782.868;4587606.049;2
2B;433783.878;4587599.573;2B
3;433774.388;4587609.959;3
4;433781.768;4587613.100;4
5;433773.395;4587616.362;5
6;433780.932;4587618.451;6
7;433772.539;4587621.888;7
8;433779.942;4587624.792;8
9;433771.631;4587627.734;9
10;433779.216;4587629.428;10
11;433770.765;4587633.321;11
12;433778.316;4587635.194;12
12B;433777.228;4587642.120;12B
13;433769.575;4587640.980;13
14;433769.511;4587691.476;14
14B;433770.496;4587685.133;14B
15;433768.787;4587646.065;15
15B;433767.961;4587651.394;15B
16;433768.535;4587697.742;16
17;433763.856;4587677.555;17
17B;433764.713;4587672.120;17B
18;433767.530;4587704.158;18
19;433762.711;4587684.857;19
20;433766.703;4587709.449;20
21;433761.932;4587689.823;21
22;433765.779;4587715.364;22
23;433761.039;4587695.525;23
24;433764.887;4587721.062;24
24B;433764.063;4587726.286;24B
25;433760.141;4587701.240;25
26;433760.605;4587748.352;26
26B;433761.486;4587742.671;26B
27;433759.061;4587708.103;27
28;433759.660;4587754.466;28
29;433758.186;4587713.676;29
30;433758.767;4587760.245;30
31;433757.242;4587719.678;31
31B;433756.145;4587726.669;31B
32;433757.841;4587766.230;32
33;433752.845;4587747.776;33
33B;433753.596;4587742.936;33B
34;433756.818;4587772.845;34
35;433751.883;4587753.942;35
36;433755.917;4587778.669;36
37;433750.995;4587759.566;37
38;433755.101;4587783.943;38
39;433750.093;4587765.402;39
41;433749.175;4587771.301;41
43;433748.213;4587777.466;43
45;433747.225;4587783.788;45
