NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430851.436;4586879.677;1
2;430853.830;4586889.604;2
2B;430856.925;4586881.826;2B
3;430841.782;4586897.588;3
4;430850.182;4586898.767;4
5;430841.782;4586897.588;5
6;430847.216;4586906.081;6
7;430841.782;4586897.588;7
8;430845.351;4586910.050;8
9;430841.782;4586897.588;9
10;430839.998;4586919.854;10
12;430839.998;4586919.854;12
14;430833.597;4586931.375;14
16;430833.597;4586931.375;16
18;430822.904;4586950.721;18
20;430822.904;4586950.721;20
