CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
700702,1, ,1,3,38,39,79,13,428216.404,4579583.292,428124.492,4579382.383,2.140648,41.362742
700702,2, ,2,3,38,39,79,13,428237.801,4579559.558,428145.889,4579358.649,2.140906,41.36253
700702,3, ,1,3,38,39,79,13,428209.846,4579601.006,428117.934,4579400.097,2.140567,41.362901
700702,4, ,2,3,38,39,79,13,428231.234,4579577.303,428139.322,4579376.394,2.140826,41.36269
700702,5, ,1,3,38,39,79,13,428203.394,4579618.436,428111.482,4579417.527,2.140488,41.363058
700702,6, ,2,3,38,39,79,13,428224.715,4579594.916,428132.803,4579394.007,2.140746,41.362848
700702,7, ,1,3,38,39,79,13,428196.788,4579636.286,428104.876,4579435.376,2.140407,41.363218
700702,8, ,2,3,38,39,79,13,428218.18,4579612.566,428126.268,4579411.657,2.140665,41.363006
700702,10, ,2,3,38,39,79,13,428211.631,4579630.173,428119.719,4579429.263,2.140585,41.363164
700702,12, ,2,3,38,39,79,13,428204.986,4579648.154,428113.074,4579447.244,2.140503,41.363326
