NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426269.897;4584165.184;1
2;426274.819;4584175.121;2
3;426269.897;4584165.184;3
4;426274.819;4584175.121;4
5;426263.169;4584173.449;5
6;426274.819;4584175.121;6
7;426253.556;4584185.258;7
8;426274.819;4584175.121;8
9;426240.650;4584201.094;9
10;426274.819;4584175.121;10
11;426228.604;4584215.858;11
12;426197.849;4584269.686;12
13;426197.599;4584253.988;13
14;426197.849;4584269.686;14
15;426197.599;4584253.988;15
15B;426172.947;4584284.261;15B
15C;426168.011;4584290.347;15C
16;426197.849;4584269.686;16
17;426156.883;4584317.548;17
18;426197.849;4584269.686;18
19;426156.883;4584317.548;19
20;426197.849;4584269.686;20
21;426156.883;4584317.548;21
22;426167.947;4584321.318;22
23;426166.890;4584381.551;23
24;426175.470;4584368.026;24
24I;426207.928;4584368.191;24I
25;426166.890;4584381.551;25
25A;426166.890;4584381.551;25A
25B;426166.890;4584381.551;25B
25C;426166.890;4584381.551;25C
25D;426166.890;4584381.551;25D
26;426175.470;4584368.026;26
26B;426178.803;4584386.282;26B
26I;426207.928;4584368.191;26I
27;426166.890;4584381.551;27
27A;426166.890;4584381.551;27A
27B;426166.890;4584381.551;27B
27C;426166.890;4584381.551;27C
27D;426166.890;4584381.551;27D
28;426182.065;4584409.246;28
29;426174.404;4584428.329;29
30;426186.499;4584436.730;30
31;426174.404;4584428.329;31
32;426188.624;4584449.902;32
33;426181.135;4584465.364;33
34;426191.952;4584470.526;34
35;426184.601;4584485.905;35
36;426199.162;4584505.087;36
37;426186.657;4584496.904;37
38;426209.124;4584529.014;38
39;426190.908;4584511.729;39
41;426199.637;4584532.893;41
43;426199.637;4584532.893;43
