NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431479.150;4590333.598;1
1B;431491.911;4590315.475;1B
1C;431541.335;4590299.371;1C
1D;431569.270;4590277.718;1D
1F;431495.196;4590299.561;1F
1G;431477.695;4590283.771;1G
2X;431463.920;4590332.711;2X
3;431435.410;4590240.886;3
3B;431509.068;4590285.418;3B
3C;431558.115;4590272.162;3C
4;431479.015;4590312.944;4
5;431382.532;4590198.705;5
6;431441.938;4590270.686;6
7;431382.532;4590198.705;7
8;431441.938;4590270.686;8
9;431382.532;4590198.705;9
10;431441.938;4590270.686;10
11;431382.532;4590198.705;11
12;431441.938;4590270.686;12
13;431329.618;4590157.846;13
14;431380.945;4590223.624;14
15;431329.618;4590157.846;15
16;431380.945;4590223.624;16
17;431329.618;4590157.846;17
18;431380.945;4590223.624;18
18B;431365.394;4590211.719;18B
19;431329.618;4590157.846;19
20;431347.104;4590197.484;20
21;431267.631;4590103.678;21
22;431347.104;4590197.484;22
23;431267.631;4590103.678;23
24;431347.104;4590197.484;24
25;431267.631;4590103.678;25
26;431347.104;4590197.484;26
26B;431305.168;4590164.721;26B
26C;431297.355;4590157.943;26C
27;431267.631;4590103.678;27
28;431245.034;4590110.367;28
28X;431287.485;4590148.783;28X
29;431215.660;4590055.312;29
30;431245.034;4590110.367;30
31;431215.660;4590055.312;31
33;431215.660;4590055.312;33
35;431215.660;4590055.312;35
37;431190.201;4590090.856;37
39;431190.201;4590090.856;39
41;431190.201;4590090.856;41
