CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
27007,1, ,1,1,3,48,48,4,431543.389,4582109.715,431451.447,4581908.781,2.180135,41.385787
27007,2, ,2,1,3,48,48,4,431553.4,4582108.693,431461.458,4581907.76,2.180255,41.385779
27007,3, ,1,1,3,48,48,4,431552.926,4582117.996,431460.984,4581917.062,2.180249,41.385862
27007,4, ,2,1,3,48,48,4,431553.4,4582108.693,431461.458,4581907.76,2.180255,41.385779
27007,5, ,1,1,3,48,48,4,431557.753,4582122.633,431465.811,4581921.699,2.180306,41.385905
27007,6, ,2,1,3,48,48,4,431553.4,4582108.693,431461.458,4581907.76,2.180255,41.385779
27007,7, ,1,1,3,48,48,4,431561.279,4582125.847,431469.337,4581924.913,2.180348,41.385934
27007,8, ,2,1,3,48,48,4,431553.4,4582108.693,431461.458,4581907.76,2.180255,41.385779
27007,9, ,1,1,3,48,48,4,431561.279,4582125.847,431469.337,4581924.913,2.180348,41.385934
27007,10, ,2,1,3,48,48,4,431570.423,4582124.258,431478.481,4581923.324,2.180457,41.38592
27007,11, ,1,1,3,48,48,4,431574.573,4582134.026,431482.631,4581933.092,2.180506,41.386009
27007,12, ,2,1,3,48,48,4,431575.024,4582127.156,431483.082,4581926.222,2.180512,41.385947
27007,13, ,1,1,3,48,48,4,431584.885,4582138.284,431492.943,4581937.35,2.180628,41.386048
27007,14, ,2,1,3,48,48,4,431581.535,4582129.829,431489.593,4581928.895,2.180589,41.385971
27007,15, ,1,1,3,48,48,4,431590.303,4582140.36,431498.361,4581939.426,2.180693,41.386067
27007,16, ,2,1,3,48,48,4,431586.937,4582131.832,431494.995,4581930.898,2.180654,41.38599
27007,17, ,1,1,3,48,48,4,431590.303,4582140.36,431498.361,4581939.426,2.180693,41.386067
27007,18, ,2,1,3,48,48,4,431590.997,4582133.106,431499.055,4581932.172,2.180702,41.386002
27007,19, ,1,1,3,48,47,4,431601.416,4582144.703,431509.474,4581943.769,2.180825,41.386107
27007,20, ,2,1,3,48,48,4,431596.428,4582135.434,431504.486,4581934.5,2.180767,41.386023
27007,21, ,1,1,3,48,47,4,431614.644,4582150.45,431522.701,4581949.516,2.180983,41.38616
27007,22, ,2,1,3,48,48,4,431602.276,4582137.944,431510.334,4581937.01,2.180837,41.386046
27007,23, ,1,1,3,48,47,4,431620.245,4582153.798,431528.302,4581952.864,2.18105,41.386191
27007,24, ,2,1,3,48,48,4,431605.903,4582139.348,431513.96,4581938.414,2.18088,41.386059
27007,25, ,1,1,3,48,47,4,431627.348,4582159.038,431535.405,4581958.104,2.181134,41.386238
27007,26, ,2,1,3,48,48,4,431610.782,4582141.145,431518.839,4581940.211,2.180938,41.386076
27007,27, ,1,1,3,48,47,4,431630.662,4582161.646,431538.719,4581960.712,2.181173,41.386262
27007,28, ,2,1,3,48,48,4,431618.276,4582144.168,431526.333,4581943.234,2.181027,41.386104
27007,29, ,1,1,3,48,46,4,431647.027,4582169.674,431555.084,4581968.74,2.181368,41.386336
27007,30, ,2,1,3,48,48,4,431618.276,4582144.168,431526.333,4581943.234,2.181027,41.386104
27007,31, ,1,1,3,48,46,4,431647.027,4582169.674,431555.084,4581968.74,2.181368,41.386336
27007,32, ,2,1,3,48,48,4,431628.299,4582150.104,431536.356,4581949.17,2.181146,41.386158
27007,34, ,2,1,3,48,48,4,431637.536,4582157.812,431545.593,4581956.878,2.181256,41.386228
27007,35, ,1,1,3,54,36,4,431671.235,4582183.802,431579.292,4581982.868,2.181656,41.386465
27007,36, ,2,1,3,48,48,4,431641.231,4582160.192,431549.288,4581959.258,2.1813,41.38625
27007,38, ,2,1,3,48,48,4,431645.622,4582161.914,431553.679,4581960.98,2.181352,41.386266
27007,40, ,2,1,3,48,48,4,431655.31,4582166.886,431563.367,4581965.952,2.181467,41.386312
