NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;425716.485;4583133.614;1
2;425766.713;4583168.489;2
2X;425753.843;4583155.623;2X
3;425716.485;4583133.614;3
4;425777.776;4583185.389;4
5;425742.557;4583193.166;5
5X;425775.621;4583211.406;5X
6;425788.079;4583200.705;6
7;425754.691;4583211.172;7
8;425806.173;4583227.542;8
9;425763.067;4583224.199;9
10;425873.770;4583393.103;10
11;425782.294;4583252.894;11
12;425873.770;4583393.103;12
13;425810.066;4583388.603;13
14;425873.770;4583393.103;14
15;425810.066;4583388.603;15
16;425873.770;4583393.103;16
17;425810.066;4583388.603;17
18;425873.770;4583393.103;18
19;425810.066;4583388.603;19
20;425873.770;4583393.103;20
21X;425887.789;4583623.887;21X
22;425873.770;4583393.103;22
