NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429670.409;4583376.981;1
2;429675.659;4583382.826;2
3;429665.665;4583384.202;3
4;429671.429;4583389.129;4
5;429660.641;4583391.449;5
6;429661.713;4583403.691;6
7;429655.522;4583399.436;7
8;429661.713;4583403.691;8
9;429652.092;4583404.283;9
10;429657.118;4583410.276;10
11;429647.459;4583410.538;11
12;429653.436;4583415.485;12
13;429642.541;4583417.768;13
14;429647.832;4583423.267;14
15;429634.380;4583427.770;15
16;429640.713;4583432.575;16
17;429622.256;4583442.455;17
18;429635.340;4583438.697;18
19;429622.256;4583442.455;19
20;429628.241;4583447.079;20
21;429622.256;4583442.455;21
22;429623.449;4583452.993;22
23;429616.052;4583449.545;23
24;429614.414;4583463.412;24
25;429612.068;4583454.273;25
26;429606.528;4583472.609;26
27;429608.574;4583458.211;27
28;429595.859;4583484.963;28
29;429604.944;4583462.513;29
31;429592.014;4583477.588;31
33;429592.014;4583477.588;33
