NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;434469.092;4585350.280;1
2;434476.006;4585344.692;2
3;434469.092;4585350.280;3
4;434476.006;4585344.692;4
5;434469.092;4585350.280;5
6;434476.006;4585344.692;6
7;434469.092;4585350.280;7
8;434476.006;4585344.692;8
9;434469.092;4585350.280;9
10;434476.006;4585344.692;10
11;434469.092;4585350.280;11
12;434476.006;4585344.692;12
13;434469.092;4585350.280;13
14;434476.006;4585344.692;14
15;434469.092;4585350.280;15
16;434476.006;4585344.692;16
17;434469.092;4585350.280;17
18;434476.006;4585344.692;18
19;434469.092;4585350.280;19
20;434476.006;4585344.692;20
21;434469.092;4585350.280;21
22;434476.006;4585344.692;22
23;434469.092;4585350.280;23
24;434476.006;4585344.692;24
25;434469.092;4585350.280;25
26;434476.006;4585344.692;26
27;434469.092;4585350.280;27
28;434476.006;4585344.692;28
