CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
206902,1, ,1,6,35,11,153,28,428327.849,4586064.443,428235.938,4585863.474,2.141212,41.421125
206902,2, ,2,6,35,11,153,28,428330.265,4586053.539,428238.354,4585852.57,2.141242,41.421027
206902,3, ,1,6,35,11,153,28,428349.94,4586067.54,428258.029,4585866.571,2.141476,41.421155
206902,4, ,2,6,35,11,153,28,428333.975,4586058.948,428242.064,4585857.979,2.141286,41.421076
206902,5, ,1,6,35,11,153,28,428349.94,4586067.54,428258.029,4585866.571,2.141476,41.421155
206902,6, ,2,6,35,11,153,28,428351.272,4586055.692,428259.361,4585854.723,2.141493,41.421048
206902,7, ,1,6,35,11,153,28,428349.94,4586067.54,428258.029,4585866.571,2.141476,41.421155
206902,8, ,2,6,35,11,153,28,428351.272,4586055.692,428259.361,4585854.723,2.141493,41.421048
206902,9, ,1,6,35,11,153,28,428367.241,4586070.358,428275.33,4585869.389,2.141683,41.421182
206902,10, ,2,6,35,11,153,28,428351.272,4586055.692,428259.361,4585854.723,2.141493,41.421048
206902,11, ,1,6,35,11,153,28,428384.45,4586073.831,428292.538,4585872.862,2.141888,41.421215
206902,12, ,2,6,35,11,153,28,428386.22,4586060.67,428294.308,4585859.701,2.141911,41.421096
206902,13, ,1,6,35,11,153,28,428384.45,4586073.831,428292.538,4585872.862,2.141888,41.421215
206902,14, ,2,6,35,11,153,28,428420.532,4586042.084,428328.62,4585841.115,2.142324,41.420932
206902,15, ,1,6,35,11,153,28,428394.504,4586074.516,428302.592,4585873.547,2.142008,41.421222
206902,16, ,2,6,35,11,153,28,428420.532,4586042.084,428328.62,4585841.115,2.142324,41.420932
206902,17, ,1,6,35,11,153,28,428394.504,4586074.516,428302.592,4585873.547,2.142008,41.421222
206902,18, ,2,6,35,11,153,28,428437.052,4586022.738,428345.14,4585821.769,2.142524,41.420759
206902,19, ,1,6,35,11,153,28,428413.235,4586067.492,428321.323,4585866.523,2.142233,41.42116
206902,20, ,2,6,35,11,153,28,428437.052,4586022.738,428345.14,4585821.769,2.142524,41.420759
206902,21, ,1,6,35,11,153,28,428413.235,4586067.492,428321.323,4585866.523,2.142233,41.42116
206902,22, ,2,6,35,11,153,28,428450.23,4586007.037,428358.318,4585806.068,2.142683,41.420619
206902,23, ,1,6,35,11,153,28,428422.793,4586058.46,428330.881,4585857.491,2.142349,41.42108
206902,24, ,2,6,35,11,153,28,428463.18,4585992.112,428371.268,4585791.143,2.14284,41.420486
206902,25, ,1,6,35,11,153,28,428428.657,4586051.423,428336.745,4585850.454,2.14242,41.421017
206902,26, ,2,6,35,11,153,28,428478.732,4585973.876,428386.819,4585772.908,2.143028,41.420323
206902,27, ,1,6,35,11,153,28,428433.04,4586046.266,428341.128,4585845.297,2.142473,41.420971
206902,28, ,2,6,35,11,153,28,428478.732,4585973.876,428386.819,4585772.908,2.143028,41.420323
206902,29, ,1,6,35,11,153,28,428436.822,4586041.999,428344.91,4585841.03,2.142519,41.420933
206902,31, ,1,6,35,11,153,28,428443.258,4586034.454,428351.346,4585833.485,2.142597,41.420865
206902,33, ,1,6,35,11,153,28,428450.948,4586025.57,428359.036,4585824.601,2.14269,41.420786
206902,35, ,1,6,35,11,153,28,428455.582,4586020.124,428363.67,4585819.155,2.142746,41.420737
206902,37, ,1,6,35,11,153,28,428460.524,4586014.36,428368.612,4585813.391,2.142806,41.420686
206902,39, ,1,6,35,11,153,28,428466.7,4586007.088,428374.788,4585806.119,2.14288,41.420621
206902,41, ,1,6,35,11,153,28,428474.41,4585998.105,428382.497,4585797.136,2.142974,41.420541
206902,43, ,1,6,35,11,153,28,428490.438,4585979.44,428398.525,4585778.472,2.143168,41.420374
206902,45, ,1,6,35,11,153,28,428490.438,4585979.44,428398.525,4585778.472,2.143168,41.420374
206902,47, ,1,6,35,11,153,28,428500.356,4585967.694,428408.443,4585766.726,2.143288,41.420269
206902,49, ,1,6,35,11,153,28,428500.356,4585967.694,428408.443,4585766.726,2.143288,41.420269
