NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426996.131;4583875.154;1
2;427005.832;4583885.501;2
3;426975.414;4583904.077;3
3B;426965.148;4583918.641;3B
4;427005.832;4583885.501;4
5;426958.309;4583927.887;5
5B;426935.160;4583960.262;5B
6;426986.979;4583911.882;6
7;426910.833;4583994.022;7
8;426970.453;4583934.824;8
9;426894.369;4584016.854;9
10;426953.797;4583957.980;10
11;426894.369;4584016.854;11
12;426948.624;4583965.196;12
13;426876.612;4584041.342;13
14;426941.326;4583975.404;14
15;426871.957;4584047.916;15
16;426935.206;4583983.930;16
17;426852.185;4584075.859;17
18;426926.603;4583995.807;18
18B;426916.042;4584010.434;18B
18C;426907.687;4584022.006;18C
18D;426900.385;4584032.375;18D
19;426817.875;4584123.613;19
20;426882.212;4584057.459;20
21;426817.875;4584123.613;21
22;426872.234;4584071.129;22
23;426805.311;4584140.494;23
23U;426797.659;4584151.841;23U
24;426866.556;4584078.754;24
25;426766.912;4584193.945;25
26;426860.664;4584086.878;26
27;426766.912;4584193.945;27
28;426854.334;4584095.836;28
29;426766.912;4584193.945;29
29B;426734.341;4584239.940;29B
30;426847.299;4584106.113;30
31;426725.581;4584252.149;31
32;426824.987;4584137.319;32
33;426715.514;4584266.184;33
34;426797.425;4584175.803;34
35;426705.099;4584280.752;35
36;426786.030;4584191.768;36
37;426694.215;4584295.834;37
38;426766.775;4584218.447;38
39;426683.893;4584310.157;39
40;426766.775;4584218.447;40
41;426673.972;4584322.941;41
42;426701.315;4584309.591;42
43;426673.972;4584322.941;43
44;426701.315;4584309.591;44
45;426660.904;4584340.942;45
46;426701.315;4584309.591;46
48;426701.315;4584309.591;48
50;426701.315;4584309.591;50
51;426621.518;4584398.087;51
51A;426602.649;4584387.353;51A
51B;426585.739;4584374.667;51B
52;426701.315;4584309.591;52
54;426701.315;4584309.591;54
56;426701.315;4584309.591;56
58;426701.315;4584309.591;58
60;426701.315;4584309.591;60
62;426701.315;4584309.591;62
64;426633.748;4584405.335;64
66;426633.748;4584405.335;66
68;426633.748;4584405.335;68
70;426594.527;4584475.113;70
72;426594.527;4584475.113;72
