NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429667.360;4587801.771;1
2;429713.076;4587785.202;2
2A;429690.590;4587800.587;2A
2B;429690.590;4587800.587;2B
2C;429685.185;4587807.399;2C
2D;429679.131;4587812.216;2D
3;429667.360;4587801.771;3
4;429673.961;4587814.863;4
5;429667.360;4587801.771;5
6;429668.987;4587819.219;6
7;429667.360;4587801.771;7
8;429664.906;4587822.791;8
9;429667.360;4587801.771;9
10;429658.656;4587828.265;10
11;429667.360;4587801.771;11
13;429667.360;4587801.771;13
15;429631.076;4587831.621;15
17;429456.951;4587961.233;17
19;429456.951;4587961.233;19
21;429456.951;4587961.233;21
23;429456.951;4587961.233;23
24;429570.914;4587906.238;24
25;429456.951;4587961.233;25
26;429570.914;4587906.238;26
27;429456.951;4587961.233;27
28;429570.914;4587906.238;28
29;429456.951;4587961.233;29
30;429570.914;4587906.238;30
31;429456.951;4587961.233;31
32;429563.870;4587912.304;32
33;429456.951;4587961.233;33
34;429553.968;4587920.724;34
35;429456.951;4587961.233;35
36;429544.757;4587928.772;36
37;429456.951;4587961.233;37
38;429538.994;4587933.778;38
40;429528.693;4587943.200;40
42;429528.693;4587943.200;42
44;429528.693;4587943.200;44
46;429410.796;4588715.995;46
48;429410.796;4588715.995;48
50;429451.970;4588005.151;50
52;429451.970;4588005.151;52
54;429451.970;4588005.151;54
56;429451.970;4588005.151;56
58;429451.970;4588005.151;58
60;429451.970;4588005.151;60
