NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430880.581;4587456.958;1
2;430877.690;4587438.932;2
2B;430867.199;4587445.530;2B
3;430897.025;4587446.592;3
4;430877.690;4587438.932;4
5;430907.099;4587440.242;5
6;430890.359;4587430.964;6
7;430918.139;4587433.284;7
8;430901.824;4587423.753;8
9;430928.379;4587426.829;9
10;430920.078;4587411.803;10
11;430949.045;4587413.803;11
12;430920.078;4587411.803;12
13;430949.045;4587413.803;13
14;430937.262;4587401.157;14
15;430957.706;4587435.869;15
16;430937.262;4587401.157;16
16X;430952.616;4587391.723;16X
