NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430039.284;4588109.439;1
2;430088.956;4588100.083;2
3;430069.352;4588124.562;3
4;430088.956;4588100.083;4
5;430069.352;4588124.562;5
6;430126.515;4588122.778;6
6B;430142.620;4588128.728;6B
6X;430100.130;4588111.605;6X
7;430126.265;4588152.324;7
8;430168.766;4588143.243;8
9;430135.045;4588174.751;9
10;430196.790;4588157.314;10
11;430157.444;4588167.946;11
12;430351.484;4588251.151;12
13;430166.307;4588190.413;13
14;430439.836;4588279.674;14
15;430189.217;4588183.886;15
16;430522.500;4588317.384;16
17;430196.924;4588206.115;17
17X;430175.029;4588173.529;17X
18;430522.500;4588317.384;18
19;430324.651;4588241.926;19
20;430522.500;4588317.384;20
21;430324.651;4588241.926;21
22;430580.840;4588352.007;22
23;430526.507;4588349.017;23
24;430611.600;4588362.345;24
24X;430539.658;4588328.812;24X
25;430526.507;4588349.017;25
26;430690.639;4588398.546;26
27;430554.631;4588362.997;27
28;430690.639;4588398.546;28
29;430554.631;4588362.997;29
30;430690.639;4588398.546;30
31;430586.321;4588378.674;31
31X;430547.644;4588357.593;31X
33;430586.321;4588378.674;33
35;430675.048;4588420.532;35
37;430675.048;4588420.532;37
39;430675.048;4588420.532;39
41;430675.048;4588420.532;41
43;430738.545;4588445.636;43
