CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
45100,1,B,1,7,25,7,9,33,430450.088,4584968.763,430358.157,4584767.803,2.166732,41.411443
45100,1, ,1,7,25,7,9,33,430461.883,4584982.73,430369.952,4584781.77,2.166871,41.41157
45100,2, ,2,7,25,7,9,33,430463.199,4584976.536,430371.268,4584775.576,2.166888,41.411515
45100,3, ,1,7,25,7,9,33,430461.883,4584982.73,430369.952,4584781.77,2.166871,41.41157
45100,4, ,2,7,25,7,9,33,430463.199,4584976.536,430371.268,4584775.576,2.166888,41.411515
45100,5, ,1,7,25,7,9,33,430461.883,4584982.73,430369.952,4584781.77,2.166871,41.41157
45100,6, ,2,7,25,7,9,33,430463.199,4584976.536,430371.268,4584775.576,2.166888,41.411515
45100,7, ,1,7,25,7,9,33,430461.883,4584982.73,430369.952,4584781.77,2.166871,41.41157
45100,8, ,2,7,25,7,9,33,430476.82,4584984.831,430384.889,4584783.871,2.16705,41.41159
45100,9, ,1,7,25,7,9,33,430461.883,4584982.73,430369.952,4584781.77,2.166871,41.41157
45100,10, ,2,7,25,7,9,33,430476.82,4584984.831,430384.889,4584783.871,2.16705,41.41159
45100,11, ,1,7,25,7,9,33,430499.675,4585005.597,430407.744,4584804.637,2.167321,41.411779
45100,12, ,2,7,25,7,9,33,430501.814,4585000.572,430409.883,4584799.612,2.167347,41.411734
45100,13, ,1,7,25,7,9,33,430499.675,4585005.597,430407.744,4584804.637,2.167321,41.411779
45100,14, ,2,7,25,7,9,33,430501.814,4585000.572,430409.883,4584799.612,2.167347,41.411734
45100,15, ,1,7,25,7,9,33,430499.675,4585005.597,430407.744,4584804.637,2.167321,41.411779
45100,16, ,2,7,25,7,9,33,430501.814,4585000.572,430409.883,4584799.612,2.167347,41.411734
