NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430122.241;4586592.835;1
2;430104.365;4586598.540;2
3;430112.046;4586586.873;3
4;430094.866;4586592.848;4
5;430101.712;4586580.732;5
6;430089.339;4586589.544;6
7;430094.080;4586576.190;7
8;430089.339;4586589.544;8
9;430078.772;4586567.057;9
10;430074.962;4586580.959;10
11;430078.772;4586567.057;11
12;430074.962;4586580.959;12
13;430078.772;4586567.057;13
14;430074.962;4586580.959;14
15;430030.334;4586531.098;15
16;430074.962;4586580.959;16
17;430030.334;4586531.098;17
18;430060.863;4586572.591;18
19;430030.334;4586531.098;19
20;430060.863;4586572.591;20
21;430030.334;4586531.098;21
22;430033.468;4586558.071;22
23;430030.334;4586531.098;23
24;430033.468;4586558.071;24
25;429974.092;4586502.777;25
25V;429967.453;4586507.216;25V
26;430005.520;4586543.391;26
27;429974.092;4586502.777;27
27V;429967.453;4586507.216;27V
28;430005.520;4586543.391;28
29;429923.845;4586474.765;29
29U;429907.584;4586474.955;29U
30;429986.811;4586533.316;30
30B;429970.570;4586524.349;30B
31;429923.845;4586474.765;31
32;429960.115;4586520.359;32
33;429923.845;4586474.765;33
34;429948.774;4586515.367;34
34X;429940.261;4586512.662;34X
35;429923.845;4586474.765;35
36;429900.014;4586487.088;36
37;429923.845;4586474.765;37
38;429900.014;4586487.088;38
39;429854.756;4586436.464;39
39U;429853.784;4586445.220;39U
40;429900.014;4586487.088;40
41;429854.756;4586436.464;41
42;429900.014;4586487.088;42
43;429854.756;4586436.464;43
44;429900.014;4586487.088;44
45;429854.756;4586436.464;45
46;429866.235;4586467.976;46
47;429854.756;4586436.464;47
48;429854.441;4586461.158;48
48B;429841.908;4586454.229;48B
48C;429835.196;4586450.942;48C
48D;429829.036;4586447.396;48D
48E;429822.157;4586443.608;48E
49;429854.756;4586436.464;49
50;429822.157;4586443.608;50
50B;429813.221;4586438.144;50B
50C;429804.950;4586437.036;50C
51;429801.975;4586417.516;51
52;429794.785;4586427.079;52
52I;429765.906;4586453.744;52I
53;429801.975;4586417.516;53
54;429783.352;4586423.522;54
54B;429778.029;4586421.738;54B
55;429801.975;4586417.516;55
56;429753.759;4586410.632;56
57;429801.975;4586417.516;57
58;429753.759;4586410.632;58
59;429801.975;4586417.516;59
60;429753.759;4586410.632;60
61;429801.975;4586417.516;61
62;429753.759;4586410.632;62
63;429768.730;4586402.772;63
64;429753.759;4586410.632;64
65;429768.730;4586402.772;65
66;429733.604;4586395.887;66
67;429768.730;4586402.772;67
68;429722.840;4586387.995;68
69;429768.730;4586402.772;69
70;429713.408;4586381.174;70
71;429743.132;4586390.853;71
72;429696.385;4586368.737;72
73;429739.461;4586388.135;73
74;429696.385;4586368.737;74
75;429735.468;4586385.205;75
76;429648.018;4586329.637;76
77;429731.084;4586381.983;77
78;429648.018;4586329.637;78
79;429727.422;4586379.293;79
80;429648.018;4586329.637;80
81;429724.964;4586377.486;81
82;429648.018;4586329.637;82
83;429704.137;4586362.267;83
84;429648.018;4586329.637;84
85;429704.137;4586362.267;85
86;429648.018;4586329.637;86
87;429704.137;4586362.267;87
88;429648.018;4586329.637;88
89;429652.053;4586302.677;89
90;429608.671;4586304.781;90
91;429652.053;4586302.677;91
92;429608.671;4586304.781;92
93;429652.053;4586302.677;93
94;429594.966;4586294.751;94
95;429652.053;4586302.677;95
96;429594.966;4586294.751;96
97;429652.053;4586302.677;97
98;429575.117;4586280.217;98
99;429652.053;4586302.677;99
100;429565.405;4586273.030;100
101;429652.053;4586302.677;101
102;429560.733;4586269.606;102
103;429602.945;4586273.643;103
104;429549.366;4586261.282;104
105;429602.945;4586273.643;105
106;429549.366;4586261.282;106
107;429583.403;4586259.030;107
108;429534.905;4586250.949;108
109;429583.403;4586259.030;109
110;429530.315;4586247.714;110
111;429583.403;4586259.030;111
112;429523.653;4586242.998;112
113;429583.403;4586259.030;113
114;429519.331;4586239.970;114
115;429563.488;4586244.397;115
116;429502.395;4586228.038;116
117;429557.780;4586240.190;117
118;429502.395;4586228.038;118
119;429528.696;4586219.299;119
120;429492.339;4586220.979;120
121;429528.696;4586219.299;121
122;429492.339;4586220.979;122
123;429528.696;4586219.299;123
124;429481.435;4586213.450;124
125;429528.696;4586219.299;125
126;429466.473;4586202.872;126
127;429528.696;4586219.299;127
128;429454.503;4586194.330;128
129;429528.696;4586219.299;129
130;429454.503;4586194.330;130
131;429528.696;4586219.299;131
132;429440.478;4586184.352;132
133;429528.696;4586219.299;133
134;429429.832;4586176.865;134
135;429499.567;4586199.308;135
136;429429.832;4586176.865;136
137;429499.567;4586199.308;137
138;429412.308;4586164.532;138
139;429478.802;4586184.886;139
140;429412.308;4586164.532;140
141;429478.802;4586184.886;141
142;429392.800;4586150.763;142
143;429478.802;4586184.886;143
144;429384.516;4586144.827;144
145;429478.802;4586184.886;145
146;429378.240;4586140.345;146
147;429466.757;4586176.830;147
148;429358.813;4586126.419;148
149;429438.183;4586157.493;149
150;429358.813;4586126.419;150
150B;429347.112;4586117.979;150B
151;429438.183;4586157.493;151
152;429324.826;4586101.645;152
153;429438.183;4586157.493;153
154;429324.826;4586101.645;154
155;429438.183;4586157.493;155
156;429324.826;4586101.645;156
157;429438.183;4586157.493;157
158;429324.826;4586101.645;158
159;429438.183;4586157.493;159
160;429324.826;4586101.645;160
161;429399.264;4586128.659;161
162;429324.826;4586101.645;162
163;429399.264;4586128.659;163
164;429324.826;4586101.645;164
164B;429301.112;4586084.459;164B
165;429399.264;4586128.659;165
166;429289.512;4586076.099;166
167;429374.092;4586110.666;167
168;429276.801;4586066.840;168
169;429374.092;4586110.666;169
170;429272.291;4586063.488;170
171;429348.217;4586091.566;171
172;429264.837;4586057.821;172
173;429348.217;4586091.566;173
174;429255.185;4586050.715;174
175;429323.212;4586072.851;175
176;429255.185;4586050.715;176
177;429323.212;4586072.851;177
178;429255.185;4586050.715;178
179;429323.212;4586072.851;179
180;429242.233;4586041.092;180
181;429323.212;4586072.851;181
182;429233.418;4586034.593;182
183;429323.212;4586072.851;183
184;429213.601;4586020.156;184
185;429323.212;4586072.851;185
186;429213.601;4586020.156;186
187;429323.212;4586072.851;187
188;429202.382;4586011.837;188
189;429323.212;4586072.851;189
190;429196.022;4586007.274;190
191;429286.839;4586045.947;191
192;429187.639;4586001.000;192
193;429286.839;4586045.947;193
194;429177.866;4585993.786;194
195;429272.239;4586035.393;195
196;429177.866;4585993.786;196
197;429259.645;4586026.584;197
197B;429264.788;4586030.725;197B
198;429165.262;4585984.830;198
198B;429154.208;4586005.798;198B
198I;429150.451;4586010.778;198I
199;429254.099;4586022.644;199
200;429160.478;4585981.435;200
201;429247.045;4586017.600;201
202;429160.478;4585981.435;202
203;429229.381;4586004.488;203
204;429150.048;4585973.958;204
205;429219.353;4585997.064;205
206;429138.778;4585966.217;206
207;429212.397;4585992.024;207
208;429138.778;4585966.217;208
209;429208.797;4585989.220;209
209B;429203.934;4585986.070;209B
210;429129.529;4585960.114;210
211;429199.314;4585982.733;211
212;429129.529;4585960.114;212
213;429194.252;4585978.834;213
214;429118.768;4585952.906;214
215;429182.265;4585970.164;215
216;429111.567;4585948.053;216
217;429182.265;4585970.164;217
218;429107.517;4585945.323;218
219;429165.934;4585958.272;219
220;429099.566;4585940.053;220
221;429165.934;4585958.272;221
222;429099.566;4585940.053;222
223;429145.741;4585944.511;223
224;429092.522;4585935.385;224
225;429145.741;4585944.511;225
226;429082.166;4585928.514;226
227;429145.741;4585944.511;227
228;429082.166;4585928.514;228
229;429132.292;4585935.836;229
230;429045.536;4585904.113;230
231;429127.139;4585932.378;231
232;429045.536;4585904.113;232
233;429122.810;4585929.191;233
234;429030.476;4585898.969;234
234E;429029.152;4585893.365;234E
235;429122.810;4585929.191;235
236;429022.661;4585893.656;236
236E;429029.152;4585893.365;236E
237;429116.334;4585924.587;237
238;429019.461;4585887.081;238
239;429109.818;4585920.903;239
240;429012.066;4585882.173;240
241;429109.818;4585920.903;241
242;429007.852;4585879.393;242
243;429068.892;4585893.141;243
244;429000.946;4585874.785;244
245;429068.892;4585893.141;245
246;429000.946;4585874.785;246
247;429068.892;4585893.141;247
249;429054.578;4585883.644;249
251;429054.578;4585883.644;251
253;429054.578;4585883.644;253
255;429054.578;4585883.644;255
257;429044.183;4585876.994;257
257A;429052.537;4585866.382;257A
257B;429047.077;4585879.221;257B
257I;429045.540;4585876.111;257I
259;429038.337;4585872.653;259
261;429038.337;4585872.653;261
263;429024.477;4585863.498;263
265;429024.477;4585863.498;265
267;429024.477;4585863.498;267
269;429024.477;4585863.498;269
271;429011.420;4585855.428;271
273;428982.597;4585850.625;273
275;428976.241;4585846.433;275
277;428971.182;4585843.021;277
279;428966.668;4585838.455;279
