NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430150.588;4585224.854;1
2;430178.732;4585212.210;2
3;430145.077;4585231.015;3
4;430175.135;4585216.088;4
5;430136.896;4585239.752;5
6;430169.209;4585222.465;6
7;430131.991;4585245.072;7
8;430164.433;4585227.613;8
9;430128.231;4585249.166;9
9B;430128.231;4585249.166;9B
10;430160.184;4585232.204;10
11;430123.306;4585254.546;11
12;430155.242;4585237.532;12
13;430117.054;4585261.384;13
14;430150.475;4585242.672;14
15;430113.020;4585265.731;15
16;430145.494;4585248.016;16
17;430108.786;4585270.331;17
18;430142.390;4585251.338;18
19;430103.693;4585275.770;19
20;430135.288;4585258.916;20
21;430099.691;4585279.994;21
22;430131.408;4585263.082;22
23;430095.015;4585284.888;23
24;430125.086;4585269.898;24
25;430090.249;4585290.107;25
26;430120.607;4585274.754;26
27;430084.367;4585296.336;27
28;430114.663;4585281.198;28
29;430078.076;4585303.083;29
30;430109.158;4585287.140;30
31;430073.996;4585307.364;31
32;430105.583;4585290.998;32
33;430069.271;4585312.453;33
34;430099.549;4585297.387;34
35;430056.599;4585325.928;35
36;430092.597;4585304.914;36
37;430056.599;4585325.928;37
38;430087.549;4585310.260;38
39;430047.995;4585335.167;39
40;430078.717;4585319.964;40
41;430019.456;4585370.281;41
42;430078.717;4585319.964;42
43;430013.162;4585379.687;43
43B;430015.827;4585375.783;43B
44;430069.579;4585329.712;44
45;430010.472;4585384.113;45
46;430038.276;4585364.113;46
47;430003.943;4585394.009;47
48;430034.695;4585369.483;48
50;430028.625;4585378.286;50
52;430025.983;4585382.277;52
54;430022.197;4585387.992;54
56;430014.676;4585399.422;56
