NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;431184.883;4581114.812;1
1B;431184.883;4581114.812;1B
1X;431169.329;4581133.225;1X
3;431184.883;4581114.812;3
4;431180.147;4581106.741;4
5;431205.298;4581091.249;5
6;431185.211;4581100.736;6
7;431214.644;4581080.304;7
7B;431225.635;4581067.428;7B
8;431195.505;4581088.524;8
9;431247.128;4581039.967;9
10;431209.022;4581072.491;10
10B;431223.318;4581055.531;10B
11;431247.128;4581039.967;11
12;431233.004;4581044.172;12
13;431264.134;4581019.980;13
14;431259.118;4581016.208;14
