NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430095.342;4586519.011;1
2;430103.939;4586531.825;2
2B;430094.923;4586534.634;2B
3;430075.550;4586533.867;3
4;430091.586;4586538.305;4
4U;430086.416;4586533.178;4U
5;430075.550;4586533.867;5
6;430081.446;4586548.257;6
7;430075.550;4586533.867;7
8;430081.446;4586548.257;8
9;430040.858;4586566.475;9
10;430071.446;4586557.191;10
11;430026.391;4586579.986;11
12;430054.159;4586573.300;12
13;430026.391;4586579.986;13
14;430046.033;4586580.877;14
15;430006.450;4586598.625;15
16;430026.451;4586598.961;16
17;430006.450;4586598.625;17
18;430026.451;4586598.961;18
19;429955.083;4586664.487;19
20;430026.451;4586598.961;20
21;429955.083;4586664.487;21
22;430026.451;4586598.961;22
23;429955.083;4586664.487;23
24;429998.654;4586628.625;24
25;429955.083;4586664.487;25
26;429991.549;4586638.321;26
27;429955.083;4586664.487;27
28;429984.424;4586647.910;28
29;429955.083;4586664.487;29
30;429976.180;4586658.987;30
31;429955.083;4586664.487;31
32;429976.180;4586658.987;32
32B;429970.673;4586666.553;32B
33;429955.083;4586664.487;33
34;429964.392;4586674.881;34
34B;429958.665;4586682.597;34B
36;429953.780;4586689.067;36
38;429944.761;4586700.969;38
