NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430340.014;4586248.344;1
2;430353.180;4586237.183;2
3;430340.014;4586248.344;3
4;430353.180;4586237.183;4
5;430343.913;4586266.995;5
6;430359.948;4586272.390;6
7;430343.913;4586266.995;7
8;430359.948;4586272.390;8
9;430349.162;4586276.823;9
10;430359.948;4586272.390;10
10B;430359.948;4586272.390;10B
11;430357.592;4586286.702;11
12;430393.757;4586290.173;12
13;430357.592;4586286.702;13
14;430393.757;4586290.173;14
15;430370.071;4586295.221;15
16;430393.757;4586290.173;16
