NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430318.078;4586544.198;1
2;430300.780;4586535.861;2
3;430314.872;4586520.860;3
4;430300.780;4586535.861;4
5;430314.872;4586520.860;5
6;430296.370;4586504.860;6
7;430314.872;4586520.860;7
8;430293.364;4586482.926;8
9;430309.199;4586478.822;9
10;430292.100;4586473.700;10
11;430309.199;4586478.822;11
12;430287.266;4586438.739;12
13;430302.996;4586432.627;13
14;430278.095;4586426.362;14
14U;430285.443;4586425.424;14U
15;430299.129;4586404.314;15
16;430283.532;4586410.937;16
17;430299.129;4586404.314;17
18;430281.287;4586395.144;18
19;430294.405;4586368.929;19
20;430271.177;4586379.734;20
20U;430279.081;4586379.128;20U
21;430294.405;4586368.929;21
22;430268.707;4586362.776;22
22U;430276.695;4586361.535;22U
23;430294.405;4586368.929;23
24;430271.991;4586326.275;24
25;430285.675;4586313.426;25
26;430269.339;4586305.683;26
27;430285.675;4586313.426;27
28;430267.488;4586291.221;28
29;430282.636;4586286.116;29
30;430265.012;4586271.858;30
31;430280.887;4586271.826;31
32;430262.066;4586248.820;32
33;430278.359;4586252.550;33
34;430262.066;4586248.820;34
35;430278.359;4586252.550;35
36;430259.424;4586226.811;36
37;430278.359;4586252.550;37
38;430254.002;4586215.352;38
39;430268.612;4586192.946;39
40;430252.286;4586175.028;40
41;430273.771;4586166.196;41
41U;430266.563;4586174.560;41U
42;430252.286;4586175.028;42
43;430273.771;4586166.196;43
43U;430265.246;4586162.343;43U
44;430252.286;4586175.028;44
45;430258.167;4586113.322;45
46;430250.731;4586162.332;46
46I;430230.707;4586158.400;46I
47;430256.294;4586100.988;47
48;430249.673;4586153.701;48
49;430256.294;4586100.988;49
50;430248.967;4586147.924;50
51;430254.251;4586083.746;51
52;430244.002;4586112.184;52
53;430254.251;4586083.746;53
53B;430252.815;4586073.494;53B
54;430244.002;4586112.184;54
55;430245.949;4586024.546;55
56;430242.861;4586102.890;56
56B;430242.295;4586098.544;56B
57;430245.949;4586024.546;57
58;430241.420;4586092.959;58
59;430245.949;4586024.546;59
60;430231.294;4586088.212;60
60U;430240.081;4586084.309;60U
61;430245.949;4586024.546;61
62;430238.805;4586074.820;62
63;430245.949;4586024.546;63
64;430238.805;4586074.820;64
65;430245.949;4586024.546;65
66;430233.193;4586037.296;66
67;430245.949;4586024.546;67
68;430233.193;4586037.296;68
69;430245.949;4586024.546;69
70;430231.174;4586023.842;70
71X;430238.023;4585975.983;71X
72;430230.263;4586017.730;72
74;430229.440;4586012.206;74
76;430228.709;4586007.292;76
77;430244.549;4585937.386;77
78;430227.970;4586002.373;78
79;430244.549;4585937.386;79
80;430227.970;4586002.373;80
81;430244.549;4585937.386;81
82;430226.694;4585993.758;82
83;430244.549;4585937.386;83
84;430224.976;4585982.216;84
85;430244.549;4585937.386;85
86;430222.944;4585968.580;86
88;430217.745;4585937.320;88
90;430217.745;4585937.320;90
92;430217.745;4585937.320;92
94;430217.745;4585937.320;94
96;430217.745;4585937.320;96
