CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
285501,1, ,1,5,23,97,94,27,428247.768,4584836.01,428155.857,4584635.052,2.1404,41.410054
285501,2, ,2,5,23,97,90,27,428254.321,4584789.889,428162.41,4584588.932,2.140484,41.409639
285501,3, ,1,5,23,97,94,27,428254.753,4584821.407,428162.842,4584620.449,2.140485,41.409923
285501,4, ,2,5,23,97,90,27,428254.321,4584789.889,428162.41,4584588.932,2.140484,41.409639
285501,5, ,1,5,23,97,94,27,428261.84,4584806.654,428169.929,4584605.696,2.140572,41.409791
285501,6, ,2,5,23,97,90,27,428264.704,4584768.009,428172.793,4584567.052,2.14061,41.409443
285501,7, ,1,5,23,97,94,27,428267.729,4584794.341,428175.818,4584593.384,2.140643,41.40968
285501,8, ,2,5,23,97,90,27,428264.704,4584768.009,428172.793,4584567.052,2.14061,41.409443
285501,9, ,1,5,23,97,94,27,428275.358,4584778.212,428183.447,4584577.255,2.140737,41.409536
285501,10, ,2,5,23,97,90,27,428268.174,4584760.574,428176.263,4584559.617,2.140653,41.409376
285501,11, ,1,5,23,92,86,27,428284.136,4584744.425,428192.225,4584543.468,2.140846,41.409232
285501,12,B,2,5,23,97,90,27,428274.953,4584725.734,428183.042,4584524.777,2.140738,41.409063
285501,12, ,2,5,23,97,90,27,428274.654,4584739.694,428182.743,4584538.737,2.140733,41.409189
285501,13, ,1,5,23,92,86,27,428284.388,4584730.153,428192.477,4584529.196,2.14085,41.409104
285501,14, ,2,5,23,97,90,27,428275.14,4584712.96,428183.229,4584512.003,2.140742,41.408948
285501,15, ,1,5,23,92,86,27,428284.644,4584719.155,428192.733,4584518.198,2.140855,41.409005
285501,16, ,2,5,23,97,90,27,428275.294,4584700.71,428183.383,4584499.753,2.140745,41.408838
285501,17, ,1,5,23,92,86,27,428284.883,4584708.121,428192.972,4584507.164,2.140859,41.408905
285501,18, ,2,5,23,97,90,27,428275.616,4584678.066,428183.705,4584477.11,2.140752,41.408634
285501,18,B,2,5,23,97,90,27,428275.616,4584678.066,428183.705,4584477.11,2.140752,41.408634
285501,19, ,1,5,23,92,86,27,428285.059,4584696.877,428193.148,4584495.92,2.140862,41.408804
285501,20, ,2,5,23,97,90,27,428276.009,4584654.753,428184.098,4584453.797,2.140759,41.408424
285501,21, ,1,5,23,92,86,27,428285.192,4584687.198,428193.281,4584486.242,2.140865,41.408717
285501,22, ,2,5,23,97,90,27,428276.009,4584654.753,428184.098,4584453.797,2.140759,41.408424
285501,23, ,1,5,23,92,86,27,428285.582,4584663.752,428193.671,4584462.796,2.140873,41.408506
285501,24, ,2,5,23,97,90,27,428276.242,4584641.871,428184.331,4584440.915,2.140763,41.408308
285501,24,I,2,5,23,97,90,27,428243.223,4584645.512,428151.312,4584444.556,2.140368,41.408338
285501,25, ,1,5,23,92,86,27,428285.582,4584663.752,428193.671,4584462.796,2.140873,41.408506
285501,26, ,2,5,23,97,90,27,428276.242,4584641.871,428184.331,4584440.915,2.140763,41.408308
285501,27, ,1,5,23,92,86,27,428285.582,4584663.752,428193.671,4584462.796,2.140873,41.408506
285501,28, ,2,5,23,97,90,27,428276.572,4584625.091,428184.661,4584424.135,2.140769,41.408157
285501,29, ,1,5,23,92,86,27,428285.582,4584663.752,428193.671,4584462.796,2.140873,41.408506
285501,30, ,2,5,23,97,90,27,428276.843,4584610.919,428184.932,4584409.963,2.140774,41.408029
285501,31, ,1,5,23,92,86,27,428286.563,4584618.898,428194.652,4584417.942,2.14089,41.408102
285501,32, ,2,5,23,97,90,27,428277.028,4584600.44,428185.117,4584399.484,2.140778,41.407935
285501,33, ,1,5,23,92,86,27,428286.563,4584618.898,428194.652,4584417.942,2.14089,41.408102
285501,34, ,2,5,23,97,90,27,428277.195,4584590.836,428185.284,4584389.88,2.140781,41.407848
285501,35, ,1,5,23,92,86,27,428286.563,4584618.898,428194.652,4584417.942,2.14089,41.408102
285501,37, ,1,5,23,92,86,27,428287.015,4584589.799,428195.104,4584388.843,2.140898,41.40784
