NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;430053.246;4581660.601;1
2;430019.233;4581726.556;2
3;430043.983;4581670.349;3
4;430019.233;4581726.556;4
5;430037.837;4581676.589;5
6;430001.016;4581745.215;6
7;430009.027;4581706.245;7
8;429992.567;4581753.869;8
9;429993.135;4581722.525;9
10;429985.031;4581761.590;10
11;429984.919;4581730.996;11
12;429978.774;4581767.995;12
13;429976.579;4581739.317;13
14;429971.750;4581775.192;14
15;429970.215;4581746.028;15
16;429971.750;4581775.192;16
17;429964.081;4581752.207;17
18;429906.910;4581841.690;18
19;429957.649;4581758.667;19
20;429899.847;4581849.098;20
21;429953.235;4581763.394;21
22;429892.772;4581856.196;22
23;429894.828;4581822.986;23
24;429880.390;4581868.806;24
25;429887.792;4581830.189;25
26;429871.414;4581877.917;26
27;429887.792;4581830.189;27
28;429867.623;4581881.911;28
29;429879.970;4581838.188;29
30;429863.581;4581886.107;30
31;429871.474;4581846.887;31
32;429859.388;4581890.222;32
33;429858.752;4581859.909;33
34;429855.274;4581894.569;34
35;429858.752;4581859.909;35
36;429817.658;4581933.569;36
37;429858.752;4581859.909;37
38;429811.786;4581939.440;38
39;429858.752;4581859.909;39
40;429804.885;4581946.440;40
41;429801.284;4581918.726;41
42;429804.885;4581946.440;42
43;429796.440;4581923.699;43
44;429789.605;4581962.031;44
45;429785.367;4581935.063;45
46;429784.150;4581967.649;46
47;429785.367;4581935.063;47
48;429780.707;4581971.263;48
49;429775.127;4581945.567;49
50;429780.707;4581971.263;50
51;429766.977;4581953.927;51
52;429770.287;4581981.969;52
53;429759.897;4581961.190;53
54;429763.035;4581989.196;54
55;429749.221;4581972.144;55
56;429720.094;4582033.030;56
57;429749.221;4581972.144;57
57B;429741.738;4581978.344;57B
58;429713.475;4582039.823;58
59;429708.839;4582013.349;59
60;429705.654;4582048.142;60
61;429705.067;4582017.276;61
62;429700.931;4582052.878;62
63;429695.979;4582026.776;63
64;429694.791;4582059.227;64
65;429695.979;4582026.776;65
66;429688.328;4582065.628;66
67;429690.913;4582032.136;67
67B;429684.633;4582038.263;67B
68;429681.665;4582072.340;68
69;429677.428;4582045.644;69
