NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426789.557;4582958.422;1
2;426814.558;4582942.980;2
3;426789.557;4582958.422;3
4;426810.636;4582951.731;4
5;426789.557;4582958.422;5
6;426803.984;4582966.566;6
6I;426820.964;4582978.501;6I
7;426789.557;4582958.422;7
8;426795.903;4582984.595;8
9;426768.022;4582997.405;9
10;426762.706;4583024.416;10
11;426768.022;4582997.405;11
12;426762.706;4583024.416;12
13;426768.022;4582997.405;13
14;426762.706;4583024.416;14
15;426744.108;4583028.582;15
16;426739.762;4583054.806;16
17;426744.108;4583028.582;17
18;426739.762;4583054.806;18
19;426716.795;4583065.518;19
20;426739.762;4583054.806;20
21;426705.878;4583079.920;21
22;426739.762;4583054.806;22
23;426705.878;4583079.920;23
24;426739.762;4583054.806;24
25;426701.423;4583086.047;25
26;426721.454;4583079.044;26
26B;426718.687;4583082.720;26B
27;426696.278;4583088.911;27
28;426716.733;4583085.318;28
29;426692.638;4583094.531;29
30;426711.000;4583092.942;30
31;426687.570;4583102.621;31
33;426683.086;4583109.597;33
35;426679.909;4583114.241;35
