NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432643.681;4589448.735;1
2;432630.476;4589408.667;2
2X;432627.742;4589420.323;2X
3;432643.681;4589448.735;3
4;432630.476;4589408.667;4
4X;432627.742;4589420.323;4X
5;432643.681;4589448.735;5
6;432630.476;4589408.667;6
6X;432627.742;4589420.323;6X
7;432643.681;4589448.735;7
8;432630.476;4589408.667;8
8X;432627.742;4589420.323;8X
9;432651.608;4589458.023;9
10;432659.594;4589441.857;10
11;432651.608;4589458.023;11
12;432659.594;4589441.857;12
13;432651.608;4589458.023;13
13X;432635.041;4589437.404;13X
14;432659.594;4589441.857;14
14B;432668.886;4589447.783;14B
