NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;427921.059;4585697.261;1
2;427941.387;4585710.773;2
3;427921.059;4585697.261;3
4;427941.387;4585710.773;4
5;427928.092;4585710.361;5
6;427946.242;4585722.929;6
6B;427948.558;4585731.464;6B
7;427934.782;4585720.092;7
7B;427936.319;4585728.459;7B
7I;427894.302;4585723.262;7I
8;427952.594;4585755.171;8
9;427940.746;4585756.683;9
10;427952.594;4585755.171;10
11;427940.746;4585756.683;11
12;427954.859;4585775.979;12
13;427936.577;4585791.457;13
14;427951.027;4585790.099;14
15;427900.667;4585803.671;15
16;427951.027;4585790.099;16
17;427900.667;4585803.671;17
18;427938.467;4585805.026;18
18U;427937.588;4585803.026;18U
19;427900.667;4585803.671;19
19I;427894.583;4585781.139;19I
20;427938.467;4585805.026;20
20U;427937.588;4585803.026;20U
21;427861.961;4585850.236;21
21I;427848.207;4585803.456;21I
22;427871.456;4585855.150;22
23;427861.961;4585850.236;23
24;427871.456;4585855.150;24
25;427861.961;4585850.236;25
26;427871.456;4585855.150;26
27;427861.961;4585850.236;27
28;427871.456;4585855.150;28
29;427861.961;4585850.236;29
30;427871.456;4585855.150;30
32;427871.456;4585855.150;32
34;427871.456;4585855.150;34
36;427871.456;4585855.150;36
38;427871.456;4585855.150;38
40;427871.456;4585855.150;40
40I;427835.360;4585911.441;40I
