CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
24508,5, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,7, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,8, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,9, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,10, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,11, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,12, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,13, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,14, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,15, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,16, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,17, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,18, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,19, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,20, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,21, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,22, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,23, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,24, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,25, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,26, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,27, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,28, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,29, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,30, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,31, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,32, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,33, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,34, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,35, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,36, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,37, ,1,10,19,86,87,70,434327.933,4585688.199,434235.966,4585487.232,2.213047,41.41825
24508,38, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,39, ,1,10,19,86,86,70,434441.887,4585800.792,434349.919,4585599.823,2.214399,41.419273
24508,40, ,2,10,19,86,87,70,434333.864,4585681.904,434241.897,4585480.937,2.213119,41.418194
24508,41, ,1,10,19,86,86,70,434441.887,4585800.792,434349.919,4585599.823,2.214399,41.419273
24508,42, ,2,10,19,86,86,70,434440.64,4585786.87,434348.672,4585585.902,2.214385,41.419148
24508,43, ,1,10,19,86,86,70,434441.887,4585800.792,434349.919,4585599.823,2.214399,41.419273
24508,44, ,2,10,19,86,86,70,434440.64,4585786.87,434348.672,4585585.902,2.214385,41.419148
24508,45, ,1,10,19,86,86,70,434441.887,4585800.792,434349.919,4585599.823,2.214399,41.419273
