NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;432971.521;4587151.520;1
2;432967.831;4587113.166;2
2B;432979.898;4587131.736;2B
3;432971.521;4587151.520;3
4;432993.749;4587153.031;4
5;432971.521;4587151.520;5
6;433007.903;4587174.827;6
7;432971.521;4587151.520;7
8;433014.779;4587186.003;8
9;432971.521;4587151.520;9
10;433014.668;4587204.381;10
11;432971.521;4587151.520;11
12;433012.072;4587230.792;12
13;432988.092;4587305.035;13
14;433004.597;4587317.061;14
15;432988.092;4587305.035;15
16;433004.597;4587317.061;16
17;432983.963;4587357.435;17
18;433004.597;4587317.061;18
19;432983.963;4587357.435;19
20;433000.707;4587356.707;20
21;432983.963;4587357.435;21
22;432998.915;4587379.083;22
24;432998.915;4587379.083;24
