CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
361100,1, ,1,3,14,61,107,16,428117.749,4580305.575,428025.838,4580104.659,2.139383,41.369239
361100,2, ,2,3,14,59,104,16,428118.626,4580321.488,428026.715,4580120.572,2.139391,41.369382
361100,3, ,1,3,14,61,107,16,428117.749,4580305.575,428025.838,4580104.659,2.139383,41.369239
361100,4, ,2,3,14,59,104,16,428118.626,4580321.488,428026.715,4580120.572,2.139391,41.369382
361100,5, ,1,3,14,61,107,16,428108.316,4580316.855,428016.405,4580115.939,2.139268,41.36934
361100,6, ,2,3,14,59,104,16,428118.626,4580321.488,428026.715,4580120.572,2.139391,41.369382
361100,7, ,1,3,14,61,107,16,428108.316,4580316.855,428016.405,4580115.939,2.139268,41.36934
361100,8, ,2,3,14,59,104,16,428108.258,4580333.308,428016.347,4580132.392,2.139266,41.369488
361100,9, ,1,3,14,61,107,16,428108.316,4580316.855,428016.405,4580115.939,2.139268,41.36934
361100,10, ,2,3,14,59,104,16,428098.67,4580344.527,428006.759,4580143.611,2.13915,41.369588
361100,11, ,1,3,14,61,107,16,428100.18,4580326.376,428008.269,4580125.46,2.13917,41.369425
361100,12, ,2,3,14,59,104,16,428098.67,4580344.527,428006.759,4580143.611,2.13915,41.369588
361100,13, ,1,3,14,61,107,16,428095.688,4580331.373,428003.777,4580130.457,2.139116,41.369469
361100,14, ,2,3,14,59,104,16,428098.67,4580344.527,428006.759,4580143.611,2.13915,41.369588
361100,15, ,1,3,14,61,107,16,428091.723,4580336.497,427999.812,4580135.581,2.139068,41.369515
361100,16, ,2,3,14,59,105,16,428083.132,4580361.894,427991.221,4580160.978,2.138962,41.369743
361100,17, ,1,3,14,61,107,16,428087.822,4580340.824,427995.911,4580139.908,2.139021,41.369554
361100,18, ,2,3,14,59,105,16,428076.084,4580370.184,427984.174,4580169.268,2.138877,41.369817
361100,19, ,1,3,14,61,107,16,428087.822,4580340.824,427995.911,4580139.908,2.139021,41.369554
361100,20, ,2,3,14,59,105,16,428068.819,4580378.751,427976.909,4580177.835,2.138789,41.369894
361100,21, ,1,3,14,61,106,16,428073.212,4580358.522,427981.302,4580157.606,2.138844,41.369712
361100,22, ,2,3,14,59,105,16,428063.766,4580384.705,427971.856,4580183.789,2.138728,41.369947
361100,23, ,1,3,14,61,106,16,428073.212,4580358.522,427981.302,4580157.606,2.138844,41.369712
361100,24, ,2,3,14,59,105,16,428050.896,4580399.864,427958.986,4580198.947,2.138572,41.370082
361100,25, ,1,3,14,61,106,16,428073.212,4580358.522,427981.302,4580157.606,2.138844,41.369712
361100,27, ,1,3,14,61,106,16,428062.585,4580371.001,427970.675,4580170.085,2.138715,41.369823
361100,29, ,1,3,14,61,106,16,428062.585,4580371.001,427970.675,4580170.085,2.138715,41.369823
361100,31, ,1,3,14,61,106,16,428052.304,4580383.075,427960.394,4580182.159,2.138591,41.369931
361100,33, ,1,3,14,61,106,16,428052.304,4580383.075,427960.394,4580182.159,2.138591,41.369931
361100,35, ,1,3,14,61,106,16,428042.314,4580394.806,427950.404,4580193.889,2.13847,41.370036
361100,37, ,1,3,14,61,106,16,428034.634,4580403.822,427942.724,4580202.905,2.138377,41.370116
