CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
135804,1, ,1,6,23,15,148,29,429022.076,4585907.282,428930.158,4585706.314,2.149537,41.419771
135804,1,B,1,6,23,15,148,29,429028.642,4585906.156,428936.724,4585705.188,2.149616,41.419762
135804,2, ,2,6,23,15,146,29,429033.17,4585895.431,428941.252,4585694.463,2.149671,41.419665
135804,3,B,1,6,23,15,148,29,429040.356,4585903.919,428948.438,4585702.951,2.149756,41.419743
135804,3, ,1,6,23,15,148,29,429034.49,4585905.089,428942.572,4585704.121,2.149686,41.419753
135804,4, ,2,6,23,15,146,29,429033.17,4585895.431,428941.252,4585694.463,2.149671,41.419665
135804,5, ,1,6,23,15,148,29,429046.191,4585902.795,428954.273,4585701.827,2.149826,41.419733
135804,6, ,2,6,23,16,147,29,429060.184,4585890.415,428968.266,4585689.447,2.149995,41.419623
135804,7, ,1,6,23,15,148,29,429046.191,4585902.795,428954.273,4585701.827,2.149826,41.419733
135804,8, ,2,6,23,16,147,29,429070.798,4585888.536,428978.88,4585687.568,2.150122,41.419607
135804,9, ,1,6,23,15,148,29,429046.191,4585902.795,428954.273,4585701.827,2.149826,41.419733
135804,10, ,2,6,23,16,147,29,429085.134,4585885.9,428993.216,4585684.932,2.150294,41.419584
135804,11, ,1,6,23,16,147,29,429074.872,4585897.33,428982.954,4585696.362,2.15017,41.419686
135804,12, ,2,6,23,16,147,29,429085.134,4585885.9,428993.216,4585684.932,2.150294,41.419584
135804,13, ,1,6,23,16,147,29,429074.872,4585897.33,428982.954,4585696.362,2.15017,41.419686
135804,14, ,2,6,23,16,147,29,429102.354,4585882.745,429010.436,4585681.777,2.150501,41.419557
135804,15, ,1,6,23,16,147,29,429095.362,4585893.871,429003.444,4585692.903,2.150416,41.419657
135804,16, ,2,6,23,16,147,29,429102.354,4585882.745,429010.436,4585681.777,2.150501,41.419557
135804,17, ,1,6,23,16,147,29,429104.66,4585892.137,429012.742,4585691.169,2.150527,41.419642
135804,18, ,2,6,23,16,147,29,429112.334,4585880.871,429020.416,4585679.903,2.15062,41.419541
135804,19, ,1,6,23,16,147,29,429111.596,4585890.764,429019.678,4585689.796,2.15061,41.41963
135804,20, ,2,6,23,16,147,29,429112.334,4585880.871,429020.416,4585679.903,2.15062,41.419541
135804,21, ,1,6,23,16,147,29,429123.408,4585888.738,429031.489,4585687.77,2.150752,41.419613
135804,22, ,2,6,23,16,147,29,429124.132,4585878.682,429032.213,4585677.714,2.150762,41.419523
135804,23, ,1,6,23,16,147,29,429139.833,4585885.78,429047.914,4585684.812,2.150949,41.419588
135804,24, ,2,6,23,16,147,29,429124.132,4585878.682,429032.213,4585677.714,2.150762,41.419523
135804,25, ,1,6,23,16,147,29,429155.621,4585882.96,429063.702,4585681.992,2.151138,41.419564
135804,26, ,2,6,23,16,147,29,429134.132,4585876.868,429042.213,4585675.9,2.150882,41.419507
135804,27, ,1,6,23,16,147,29,429155.621,4585882.96,429063.702,4585681.992,2.151138,41.419564
135804,28, ,2,6,23,16,147,29,429140.925,4585875.6,429049.006,4585674.632,2.150963,41.419496
135804,29, ,1,6,23,16,147,29,429155.621,4585882.96,429063.702,4585681.992,2.151138,41.419564
135804,30, ,2,6,23,16,147,29,429150.608,4585873.938,429058.689,4585672.97,2.151079,41.419482
135804,32, ,2,6,23,16,147,29,429150.608,4585873.938,429058.689,4585672.97,2.151079,41.419482
135804,34, ,2,6,23,16,147,29,429165.754,4585871.14,429073.835,4585670.172,2.151261,41.419458
135804,36, ,2,6,23,16,147,29,429165.754,4585871.14,429073.835,4585670.172,2.151261,41.419458
135804,38, ,2,6,23,16,147,29,429165.754,4585871.14,429073.835,4585670.172,2.151261,41.419458
