NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;429970.794;4583672.455;1
2;429969.990;4583660.758;2
3;429970.794;4583672.455;3
4;429981.433;4583671.098;4
5;429985.992;4583686.054;5
6;429981.433;4583671.098;6
7;429995.806;4583694.912;7
8;429987.022;4583676.108;8
9;429995.806;4583694.912;9
10;429990.099;4583677.479;10
10U;429990.458;4583679.726;10U
11;429995.806;4583694.912;11
12;429992.756;4583681.601;12
13;430017.067;4583713.927;13
14;429996.599;4583683.642;14
14U;430006.928;4583694.535;14U
15;430017.067;4583713.927;15
16;429999.889;4583686.315;16
16U;430006.928;4583694.535;16U
17;430038.526;4583733.192;17
18;429999.889;4583686.315;18
18U;430006.928;4583694.535;18U
19;430038.526;4583733.192;19
20;430008.821;4583694.320;20
20U;430006.928;4583694.535;20U
21;430050.037;4583743.308;21
22;430017.485;4583703.396;22
23;430050.037;4583743.308;23
24;430025.484;4583710.548;24
26;430031.029;4583715.605;26
28;430035.703;4583719.540;28
30;430040.728;4583724.158;30
32;430055.411;4583737.226;32
34;430055.411;4583737.226;34
36;430055.411;4583737.226;36
38;430064.776;4583745.520;38
