CODI_CARRER,NUMPOST,LLEPOST,TIPUSNUM,DTE,DIST_POST,SECC_CENS,SECC_EST,BARRI,ED50_COORD_X,ED50_COORD_Y,ETRS89_COORD_X,ETRS89_COORD_Y,LONGITUD,LATITUD
7101,1, ,1,1,3,38,21,3,432417.775,4581485.496,432325.825,4581284.568,2.190662,41.380239
7101,2, ,2,1,3,38,21,3,432408.955,4581482.867,432317.005,4581281.939,2.190557,41.380215
7101,3, ,1,1,3,38,21,3,432420.126,4581477.619,432328.176,4581276.691,2.190691,41.380168
7101,4, ,2,1,3,38,21,3,432409.726,4581480.184,432317.776,4581279.256,2.190566,41.38019
7101,5, ,1,1,3,38,21,3,432422.546,4581469.288,432330.596,4581268.36,2.190721,41.380093
7101,6, ,2,1,3,38,21,3,432413.682,4581466.383,432321.732,4581265.455,2.190615,41.380066
7101,7, ,1,1,3,38,21,3,432424.357,4581462.966,432332.407,4581262.038,2.190743,41.380037
7101,8, ,2,1,3,38,21,3,432415.336,4581460.608,432323.386,4581259.68,2.190636,41.380015
7101,9, ,1,1,3,38,21,3,432425.7,4581458.261,432333.75,4581257.333,2.19076,41.379994
7101,10, ,2,1,3,38,21,3,432416.731,4581455.732,432324.781,4581254.804,2.190653,41.379971
7101,11, ,1,1,3,38,21,3,432429.102,4581446.589,432337.152,4581245.661,2.190802,41.37989
7101,12, ,2,1,3,38,21,3,432420.667,4581441.98,432328.717,4581241.052,2.190701,41.379847
7101,13, ,1,1,3,38,21,3,432433.504,4581431.278,432341.554,4581230.351,2.190856,41.379752
7101,14, ,2,1,3,38,21,3,432423.114,4581433.429,432331.164,4581232.502,2.190732,41.37977
7101,15, ,1,1,3,38,21,3,432433.504,4581431.278,432341.554,4581230.351,2.190856,41.379752
7101,16, ,2,1,3,38,21,3,432425.472,4581425.198,432333.522,4581224.271,2.190761,41.379697
7101,17, ,1,1,3,38,21,3,432436.008,4581422.206,432344.058,4581221.279,2.190887,41.37967
7101,18, ,2,1,3,38,21,3,432426.822,4581420.495,432334.872,4581219.568,2.190777,41.379654
7101,19, ,1,1,3,38,21,3,432437.44,4581417.027,432345.49,4581216.1,2.190905,41.379624
7101,20, ,2,1,3,38,21,3,432426.822,4581420.495,432334.872,4581219.568,2.190777,41.379654
7101,21, ,1,1,3,38,10,3,432442.777,4581397.881,432350.827,4581196.954,2.190971,41.379452
7101,22, ,2,1,3,38,10,3,432437.546,4581384.094,432345.596,4581183.167,2.19091,41.379327
7101,23, ,1,1,3,38,10,3,432445.631,4581386.68,432353.681,4581185.753,2.191006,41.379351
7101,24, ,2,1,3,38,10,3,432437.546,4581384.094,432345.596,4581183.167,2.19091,41.379327
7101,25, ,1,1,3,38,10,3,432445.631,4581386.68,432353.681,4581185.753,2.191006,41.379351
7101,26, ,2,1,3,38,10,3,432437.546,4581384.094,432345.596,4581183.167,2.19091,41.379327
7101,27, ,1,1,3,38,10,3,432449.211,4581375.476,432357.26,4581174.549,2.19105,41.379251
7101,28, ,2,1,3,38,10,3,432437.546,4581384.094,432345.596,4581183.167,2.19091,41.379327
7101,29, ,1,1,3,38,10,3,432449.211,4581375.476,432357.26,4581174.549,2.19105,41.379251
7101,30, ,2,1,3,38,10,3,432445.917,4581354.69,432353.967,4581153.763,2.191013,41.379063
7101,31, ,1,1,3,38,10,3,432453.88,4581359.437,432361.929,4581158.51,2.191108,41.379107
7101,32, ,2,1,3,38,10,3,432445.917,4581354.69,432353.967,4581153.763,2.191013,41.379063
7101,33, ,1,1,3,38,10,3,432453.88,4581359.437,432361.929,4581158.51,2.191108,41.379107
7101,34, ,2,1,3,38,10,3,432447.223,4581350.163,432355.272,4581149.236,2.191029,41.379023
7101,35, ,1,1,3,38,10,3,432458.979,4581341.473,432367.028,4581140.546,2.191171,41.378945
7101,36, ,2,1,3,38,10,3,432449.7,4581341.403,432357.749,4581140.476,2.19106,41.378944
7101,37, ,1,1,3,38,10,3,432458.979,4581341.473,432367.028,4581140.546,2.191171,41.378945
7101,38, ,2,1,3,38,10,3,432452.32,4581331.898,432360.369,4581130.971,2.191092,41.378858
7101,40, ,2,1,3,38,10,3,432452.32,4581331.898,432360.369,4581130.971,2.191092,41.378858
