NUM_LLETRA_POST;ETRS89_COORD_X;ETRS89_COORD_Y;NUM_OFICIAL
1;426715.991;4583336.249;1
2;426716.761;4583345.551;2
3;426715.991;4583336.249;3
4;426712.491;4583342.759;4
5;426707.988;4583331.025;5
6;426708.623;4583340.229;6
7;426703.511;4583328.101;7
8;426701.406;4583335.517;8
9;426699.654;4583325.585;9
10;426701.406;4583335.517;10
11;426695.398;4583322.805;11
12;426692.899;4583329.945;12
13;426690.950;4583319.900;13
14;426688.392;4583327.001;14
15;426679.046;4583312.129;15
16;426682.205;4583322.956;16
17;426655.240;4583293.597;17
18;426675.632;4583318.677;18
19;426655.240;4583293.597;19
20;426669.016;4583314.332;20
21;426646.239;4583287.620;21
22;426650.491;4583305.014;22
22U;426644.970;4583299.605;22U
23;426634.406;4583279.807;23
24;426631.880;4583292.409;24
25;426625.704;4583274.063;25
26;426613.584;4583280.297;26
27;426620.937;4583270.915;27
28;426605.881;4583276.004;28
29;426616.688;4583268.109;29
30;426599.612;4583272.308;30
31;426612.117;4583265.093;31
32;426594.007;4583269.005;32
33;426606.528;4583261.401;33
34;426588.031;4583265.482;34
35;426601.882;4583258.335;35
36;426588.031;4583265.482;36
37;426595.570;4583254.169;37
38;426559.966;4583249.016;38
39;426576.336;4583242.380;39
40;426559.966;4583249.016;40
41;426563.715;4583234.520;41
42;426559.966;4583249.016;42
43;426553.747;4583228.280;43
44;426559.966;4583249.016;44
45;426553.747;4583228.280;45
46;426537.503;4583235.805;46
47;426545.906;4583223.588;47
48;426501.643;4583209.650;48
49;426540.040;4583220.146;49
50;426501.643;4583209.650;50
51;426533.289;4583216.212;51
52;426501.643;4583209.650;52
53;426521.219;4583209.078;53
54;426501.643;4583209.650;54
55;426521.219;4583209.078;55
56;426501.643;4583209.650;56
57;426510.761;4583202.832;57
58;426501.643;4583209.650;58
59;426487.213;4583192.864;59
